Time (sec),Basal FW Strain,Mid FW Strain,Apical FW Strain,ECG Amplitude,End-systolic frame
0,0,0,0,-0.1244378,0
0.024059,-0.02787389,-0.02225457,0.00280263,0.7196401,0
0.048118,-0.05148801,-0.03664289,0.004857846,0.9490255,0
0.072177,-0.07564937,-0.0484225,0.006912124,0.9490255,0
0.096236,-0.1026249,-0.06078357,0.008658553,0.874063,0
0.120295,-0.1321331,-0.07263704,0.00872422,0.8245877,0
0.144354,-0.1628662,-0.08205156,0.006413559,0.874063,0
0.168413,-0.193109,-0.08922638,0.002824175,0.874063,0
0.192472,-0.2209464,-0.09576689,5.21e-05,0.874063,0
0.216531,-0.2424482,-0.1022331,-0.000734071,0.874063,0
0.24059,-0.2496876,-0.108004,-0.000344232,0.6926537,0
0.264649,-0.2349781,-0.1131063,-0.000897394,0.4287856,1
0.288708,-0.1984124,-0.1182378,-0.004110354,0.2383808,0
0.312767,-0.149791,-0.1226681,-0.00972417,0.2053972,0
0.336826,-0.1045875,-0.12407,-0.01568183,0.2743628,0
0.360885,-0.07562082,-0.1211565,-0.01969259,0.3493253,0
0.384944,-0.06456815,-0.1145642,-0.02085248,0.4242879,0
0.409003,-0.06287991,-0.1044419,-0.02052649,0.6491754,0
0.433062,-0.05991408,-0.08747847,-0.02074822,0.7991004,0
0.457121,-0.04854978,-0.05807718,-0.02149116,0.6206896,0
0.48118,-0.02733283,-0.01678789,-0.02067086,0.2803599,0
0.505239,-0.000222877,0.02398253,-0.01706375,0.1994003,0
0.529298,0.02494336,0.04800824,-0.01225848,0.3508246,0
0.553357,0.0367965,0.04779761,-0.008439166,0.5742129,0
0.577416,0.02675325,0.02804116,-0.005155098,0.209895,0
0.601475,-9.02e-17,2.08e-16,-1.3e-17,-0.9745128,0
