x coordinate,y coordinate,z coordinate
131.25,50.625,52.5
133.125,48.75,52.5
135,46.875,52.5
135,50.625,52.5
136.875,46.875,52.5
136.875,50.625,52.5
138.75,46.875,52.5
138.75,50.625,52.5
140.625,48.75,52.5
48.75,69.375,54.375
46.875,71.25,54.375
48.75,73.125,54.375
50.625,67.5,54.375
50.625,71.25,54.375
52.5,65.625,54.375
52.5,71.25,54.375
54.375,65.625,54.375
54.375,69.375,54.375
56.25,65.625,54.375
56.25,69.375,54.375
58.125,67.5,54.375
60,67.5,54.375
61.875,63.75,54.375
60,65.625,54.375
61.875,67.5,54.375
63.75,63.75,54.375
63.75,69.375,54.375
65.625,63.75,54.375
65.625,69.375,54.375
67.5,63.75,52.5
67.5,61.875,54.375
67.5,65.625,54.375
67.5,69.375,54.375
69.375,63.75,54.375
69.375,65.625,54.375
69.375,69.375,54.375
71.25,65.625,54.375
71.25,71.25,54.375
73.125,65.625,54.375
73.125,71.25,54.375
75,67.5,54.375
75,71.25,54.375
76.875,67.5,54.375
76.875,71.25,54.375
78.75,67.5,54.375
78.75,71.25,54.375
80.625,67.5,54.375
80.625,71.25,54.375
82.5,67.5,54.375
82.5,71.25,54.375
84.375,67.5,54.375
84.375,71.25,54.375
86.25,65.625,54.375
86.25,69.375,54.375
88.125,63.75,54.375
88.125,69.375,54.375
90,61.875,54.375
90,67.5,54.375
91.875,61.875,54.375
91.875,65.625,54.375
93.75,61.875,54.375
93.75,65.625,54.375
95.625,63.75,54.375
97.5,61.875,54.375
97.5,65.625,54.375
99.375,61.875,54.375
99.375,65.625,54.375
101.25,61.875,54.375
101.25,65.625,54.375
103.125,61.875,54.375
103.125,65.625,54.375
105,60,54.375
105,63.75,54.375
106.875,60,54.375
106.875,63.75,54.375
108.75,58.125,54.375
108.75,61.875,54.375
110.625,56.25,54.375
110.625,60,54.375
112.5,54.375,54.375
112.5,58.125,54.375
114.375,52.5,54.375
114.375,56.25,54.375
116.25,50.625,54.375
116.25,56.25,54.375
118.125,50.625,54.375
118.125,54.375,54.375
120,50.625,54.375
120,54.375,54.375
121.875,48.75,54.375
121.875,52.5,54.375
123.75,48.75,54.375
123.75,52.5,54.375
125.625,48.75,54.375
125.625,52.5,54.375
127.5,48.75,54.375
127.5,52.5,54.375
129.375,46.875,54.375
129.375,50.625,54.375
131.25,46.875,54.375
131.25,50.625,54.375
133.125,46.875,54.375
133.125,50.625,54.375
135,46.875,54.375
135,50.625,54.375
136.875,46.875,54.375
136.875,50.625,54.375
138.75,48.75,54.375
46.875,69.375,56.25
48.75,67.5,56.25
48.75,71.25,56.25
50.625,67.5,56.25
50.625,71.25,56.25
52.5,67.5,56.25
52.5,71.25,56.25
54.375,65.625,56.25
54.375,69.375,56.25
56.25,65.625,56.25
56.25,69.375,56.25
58.125,65.625,56.25
58.125,69.375,56.25
60,63.75,56.25
60,69.375,56.25
61.875,63.75,56.25
61.875,67.5,56.25
63.75,63.75,56.25
63.75,67.5,56.25
65.625,63.75,56.25
65.625,67.5,56.25
65.625,61.875,56.25
67.5,60,56.25
67.5,67.5,56.25
69.375,61.875,56.25
69.375,63.75,56.25
69.375,65.625,56.25
69.375,69.375,56.25
71.25,65.625,56.25
71.25,69.375,56.25
73.125,65.625,56.25
73.125,69.375,56.25
75,65.625,56.25
75,71.25,56.25
76.875,67.5,56.25
76.875,71.25,56.25
78.75,65.625,56.25
78.75,69.375,56.25
80.625,65.625,56.25
80.625,69.375,56.25
82.5,65.625,56.25
82.5,69.375,56.25
84.375,65.625,56.25
84.375,69.375,56.25
86.25,67.5,56.25
88.125,63.75,56.25
86.25,65.625,56.25
88.125,67.5,56.25
90,61.875,56.25
90,67.5,56.25
91.875,61.875,56.25
91.875,65.625,56.25
93.75,61.875,56.25
93.75,65.625,56.25
95.625,61.875,56.25
95.625,65.625,56.25
97.5,61.875,56.25
97.5,65.625,56.25
99.375,61.875,56.25
99.375,65.625,56.25
101.25,61.875,56.25
101.25,65.625,56.25
103.125,60,56.25
103.125,65.625,56.25
105,60,56.25
105,63.75,56.25
106.875,58.125,56.25
106.875,61.875,56.25
108.75,58.125,56.25
108.75,61.875,56.25
110.625,56.25,56.25
110.625,60,56.25
112.5,54.375,56.25
112.5,58.125,56.25
114.375,52.5,56.25
114.375,56.25,56.25
116.25,50.625,56.25
116.25,54.375,56.25
118.125,52.5,56.25
118.125,50.625,56.25
120,48.75,56.25
120,52.5,56.25
121.875,48.75,56.25
121.875,52.5,56.25
123.75,48.75,56.25
123.75,52.5,56.25
125.625,48.75,56.25
125.625,52.5,56.25
127.5,48.75,56.25
127.5,52.5,56.25
129.375,46.875,56.25
129.375,50.625,56.25
131.25,46.875,56.25
131.25,50.625,56.25
133.125,46.875,56.25
133.125,50.625,56.25
135,46.875,56.25
135,50.625,56.25
136.875,46.875,56.25
136.875,50.625,56.25
138.75,48.75,56.25
48.75,69.375,58.125
50.625,67.5,58.125
50.625,71.25,58.125
52.5,67.5,58.125
52.5,71.25,58.125
54.375,67.5,58.125
54.375,71.25,58.125
56.25,65.625,58.125
56.25,69.375,58.125
58.125,65.625,58.125
58.125,69.375,58.125
60,63.75,58.125
60,69.375,58.125
61.875,63.75,58.125
61.875,67.5,58.125
63.75,63.75,58.125
63.75,67.5,58.125
65.625,63.75,58.125
65.625,67.5,58.125
67.5,61.875,58.125
67.5,63.75,58.125
67.5,67.5,58.125
69.375,63.75,58.125
69.375,69.375,58.125
71.25,65.625,58.125
71.25,69.375,58.125
73.125,65.625,58.125
73.125,69.375,58.125
75,65.625,58.125
75,71.25,58.125
76.875,65.625,58.125
76.875,71.25,58.125
78.75,65.625,58.125
78.75,69.375,58.125
80.625,65.625,58.125
80.625,69.375,58.125
82.5,65.625,58.125
82.5,69.375,58.125
84.375,63.75,58.125
84.375,69.375,58.125
86.25,63.75,58.125
86.25,67.5,58.125
88.125,63.75,58.125
88.125,67.5,58.125
90,63.75,58.125
90,67.5,58.125
91.875,63.75,58.125
91.875,67.5,58.125
93.75,61.875,58.125
93.75,65.625,58.125
95.625,61.875,58.125
95.625,65.625,58.125
97.5,61.875,58.125
97.5,65.625,58.125
99.375,61.875,58.125
99.375,65.625,58.125
101.25,63.75,58.125
103.125,60,58.125
101.25,61.875,58.125
103.125,63.75,58.125
105,60,58.125
105,63.75,58.125
106.875,58.125,58.125
106.875,63.75,58.125
108.75,56.25,58.125
108.75,61.875,58.125
110.625,56.25,58.125
110.625,60,58.125
112.5,54.375,58.125
112.5,58.125,58.125
114.375,52.5,58.125
114.375,58.125,58.125
116.25,50.625,58.125
116.25,56.25,58.125
118.125,52.5,58.125
118.125,54.375,58.125
120,48.75,58.125
118.125,50.625,58.125
120,52.5,58.125
121.875,48.75,58.125
121.875,52.5,58.125
123.75,50.625,58.125
125.625,50.625,58.125
127.5,50.625,58.125
129.375,48.75,58.125
129.375,52.5,58.125
131.25,48.75,58.125
131.25,50.625,58.125
133.125,46.875,58.125
133.125,50.625,58.125
135,46.875,58.125
135,50.625,58.125
136.875,46.875,58.125
136.875,50.625,58.125
138.75,48.75,58.125
50.625,69.375,60
52.5,69.375,60
54.375,69.375,60
56.25,65.625,60
54.375,67.5,60
56.25,69.375,60
58.125,65.625,60
58.125,69.375,60
60,63.75,60
60,69.375,60
61.875,63.75,60
61.875,67.5,60
63.75,63.75,60
63.75,67.5,60
65.625,63.75,60
65.625,69.375,60
67.5,63.75,60
67.5,69.375,60
69.375,63.75,60
69.375,69.375,60
71.25,65.625,60
71.25,69.375,60
73.125,65.625,60
73.125,69.375,60
75,65.625,60
75,69.375,60
76.875,65.625,60
76.875,69.375,60
78.75,65.625,60
78.75,69.375,60
80.625,65.625,60
80.625,69.375,60
82.5,67.5,60
84.375,63.75,60
82.5,65.625,60
84.375,67.5,60
86.25,63.75,60
86.25,67.5,60
88.125,61.875,60
88.125,67.5,60
90,63.75,60
90,67.5,60
91.875,65.625,60
93.75,61.875,60
91.875,63.75,60
93.75,65.625,60
95.625,61.875,60
95.625,65.625,60
97.5,61.875,60
97.5,65.625,60
99.375,61.875,60
99.375,65.625,60
101.25,60,60
101.25,63.75,60
103.125,60,60
103.125,63.75,60
105,60,60
105,63.75,60
106.875,58.125,60
106.875,61.875,60
108.75,56.25,60
108.75,60,60
110.625,54.375,60
110.625,60,60
112.5,54.375,60
112.5,58.125,60
114.375,52.5,60
114.375,56.25,60
116.25,50.625,60
116.25,56.25,60
118.125,50.625,60
118.125,54.375,60
120,48.75,60
120,52.5,60
121.875,48.75,60
121.875,52.5,60
123.75,48.75,60
123.75,52.5,60
125.625,50.625,60
129.375,48.75,60
127.5,50.625,60
129.375,52.5,60
131.25,50.625,60
133.125,48.75,60
135,48.75,60
133.125,50.625,60
135,52.5,60
136.875,48.75,60
136.875,52.5,60
138.75,50.625,58.125
138.75,48.75,60
138.75,52.5,60
140.625,50.625,60
56.25,67.5,61.875
58.125,65.625,61.875
58.125,69.375,61.875
60,63.75,61.875
60,67.5,61.875
61.875,63.75,61.875
61.875,67.5,61.875
63.75,63.75,61.875
63.75,67.5,61.875
65.625,63.75,61.875
65.625,69.375,61.875
67.5,63.75,61.875
67.5,69.375,61.875
69.375,63.75,61.875
69.375,69.375,61.875
71.25,65.625,61.875
71.25,69.375,61.875
73.125,65.625,61.875
73.125,69.375,61.875
75,65.625,61.875
75,69.375,61.875
76.875,65.625,61.875
76.875,69.375,61.875
78.75,67.5,61.875
80.625,67.5,61.875
80.625,65.625,61.875
82.5,63.75,61.875
82.5,67.5,61.875
84.375,63.75,61.875
84.375,67.5,61.875
86.25,61.875,61.875
86.25,67.5,61.875
88.125,61.875,61.875
88.125,65.625,61.875
90,61.875,61.875
90,65.625,61.875
91.875,61.875,61.875
91.875,65.625,61.875
93.75,61.875,61.875
93.75,65.625,61.875
95.625,61.875,61.875
95.625,65.625,61.875
97.5,61.875,61.875
97.5,65.625,61.875
99.375,60,61.875
99.375,65.625,61.875
101.25,60,61.875
101.25,63.75,61.875
103.125,60,61.875
103.125,63.75,61.875
105,58.125,61.875
105,63.75,61.875
106.875,56.25,61.875
106.875,61.875,61.875
108.75,56.25,61.875
108.75,60,61.875
110.625,54.375,61.875
110.625,58.125,61.875
112.5,52.5,61.875
112.5,56.25,61.875
114.375,52.5,61.875
114.375,56.25,61.875
116.25,50.625,61.875
116.25,56.25,61.875
118.125,50.625,61.875
118.125,54.375,61.875
120,48.75,61.875
120,52.5,61.875
121.875,48.75,61.875
121.875,52.5,61.875
123.75,48.75,61.875
123.75,52.5,61.875
125.625,48.75,61.875
125.625,52.5,61.875
127.5,50.625,61.875
129.375,48.75,61.875
129.375,52.5,61.875
131.25,48.75,61.875
131.25,52.5,61.875
133.125,48.75,61.875
133.125,52.5,61.875
135,48.75,61.875
135,52.5,61.875
136.875,48.75,61.875
136.875,52.5,61.875
138.75,48.75,61.875
138.75,52.5,61.875
140.625,50.625,61.875
58.125,65.625,63.75
56.25,67.5,63.75
58.125,69.375,63.75
60,63.75,63.75
60,67.5,63.75
61.875,63.75,63.75
61.875,67.5,63.75
63.75,63.75,63.75
63.75,67.5,63.75
65.625,63.75,63.75
65.625,67.5,63.75
67.5,63.75,63.75
67.5,69.375,63.75
69.375,65.625,63.75
69.375,69.375,63.75
71.25,63.75,63.75
71.25,69.375,63.75
73.125,65.625,63.75
73.125,69.375,63.75
75,67.5,63.75
76.875,67.5,63.75
78.75,65.625,61.875
76.875,65.625,63.75
78.75,63.75,63.75
78.75,67.5,63.75
80.625,63.75,63.75
80.625,67.5,63.75
82.5,63.75,63.75
82.5,67.5,63.75
84.375,63.75,63.75
84.375,67.5,63.75
86.25,61.875,63.75
86.25,67.5,63.75
88.125,61.875,63.75
88.125,65.625,63.75
90,61.875,63.75
90,65.625,63.75
91.875,61.875,63.75
91.875,65.625,63.75
93.75,61.875,63.75
93.75,65.625,63.75
95.625,61.875,63.75
95.625,65.625,63.75
97.5,60,63.75
97.5,65.625,63.75
99.375,58.125,63.75
99.375,63.75,63.75
101.25,58.125,63.75
101.25,63.75,63.75
103.125,58.125,63.75
103.125,63.75,63.75
105,56.25,63.75
105,61.875,63.75
106.875,56.25,63.75
106.875,60,63.75
108.75,54.375,63.75
108.75,60,63.75
110.625,52.5,63.75
110.625,58.125,63.75
112.5,52.5,63.75
112.5,58.125,63.75
114.375,52.5,63.75
114.375,56.25,63.75
116.25,52.5,63.75
116.25,56.25,63.75
118.125,50.625,63.75
118.125,54.375,63.75
120,48.75,63.75
120,54.375,63.75
121.875,48.75,63.75
121.875,54.375,63.75
123.75,48.75,63.75
123.75,54.375,63.75
125.625,50.625,63.75
125.625,52.5,63.75
129.375,48.75,63.75
127.5,50.625,63.75
129.375,52.5,63.75
131.25,48.75,63.75
131.25,52.5,63.75
133.125,48.75,63.75
133.125,52.5,63.75
135,48.75,63.75
135,52.5,63.75
136.875,48.75,63.75
136.875,52.5,63.75
138.75,48.75,63.75
138.75,52.5,63.75
140.625,50.625,63.75
58.125,65.625,65.625
56.25,67.5,65.625
58.125,69.375,65.625
60,63.75,65.625
60,67.5,65.625
61.875,63.75,65.625
61.875,67.5,65.625
63.75,63.75,65.625
63.75,67.5,65.625
65.625,63.75,65.625
65.625,67.5,65.625
67.5,63.75,65.625
67.5,69.375,65.625
69.375,65.625,65.625
69.375,69.375,65.625
71.25,65.625,65.625
71.25,69.375,65.625
73.125,63.75,65.625
73.125,69.375,65.625
75,65.625,63.75
75,63.75,65.625
75,69.375,65.625
76.875,63.75,65.625
76.875,67.5,65.625
78.75,63.75,65.625
78.75,67.5,65.625
80.625,63.75,65.625
80.625,67.5,65.625
82.5,63.75,65.625
82.5,67.5,65.625
84.375,63.75,65.625
84.375,67.5,65.625
86.25,63.75,65.625
86.25,67.5,65.625
88.125,61.875,65.625
88.125,65.625,65.625
90,61.875,65.625
90,65.625,65.625
91.875,61.875,65.625
91.875,65.625,65.625
93.75,60,65.625
93.75,65.625,65.625
95.625,60,65.625
95.625,65.625,65.625
97.5,60,65.625
97.5,63.75,65.625
99.375,58.125,65.625
99.375,63.75,65.625
101.25,58.125,65.625
101.25,61.875,65.625
103.125,56.25,65.625
103.125,60,65.625
103.125,61.875,65.625
105,56.25,65.625
105,60,65.625
106.875,54.375,65.625
106.875,60,65.625
108.75,54.375,65.625
108.75,58.125,65.625
110.625,52.5,65.625
110.625,58.125,65.625
112.5,52.5,65.625
112.5,58.125,65.625
114.375,52.5,65.625
114.375,56.25,65.625
116.25,50.625,65.625
116.25,54.375,65.625
118.125,50.625,65.625
118.125,54.375,65.625
120,50.625,65.625
120,54.375,65.625
121.875,48.75,65.625
121.875,54.375,65.625
123.75,48.75,65.625
123.75,54.375,65.625
125.625,50.625,65.625
125.625,54.375,65.625
127.5,52.5,63.75
127.5,50.625,65.625
127.5,54.375,65.625
129.375,48.75,65.625
129.375,54.375,65.625
131.25,48.75,65.625
131.25,52.5,65.625
133.125,48.75,65.625
133.125,52.5,65.625
135,48.75,65.625
135,52.5,65.625
136.875,48.75,65.625
136.875,52.5,65.625
138.75,50.625,65.625
58.125,67.5,67.5
60,65.625,67.5
60,69.375,67.5
61.875,63.75,67.5
61.875,69.375,67.5
63.75,61.875,67.5
63.75,67.5,67.5
65.625,61.875,67.5
65.625,67.5,67.5
67.5,63.75,67.5
67.5,67.5,67.5
69.375,65.625,67.5
69.375,69.375,67.5
71.25,65.625,67.5
71.25,69.375,67.5
73.125,63.75,67.5
73.125,69.375,67.5
75,63.75,67.5
75,67.5,67.5
76.875,63.75,67.5
76.875,67.5,67.5
78.75,63.75,67.5
78.75,67.5,67.5
80.625,61.875,67.5
80.625,67.5,67.5
82.5,61.875,67.5
82.5,67.5,67.5
84.375,61.875,67.5
84.375,65.625,67.5
86.25,63.75,67.5
86.25,67.5,67.5
88.125,63.75,67.5
88.125,65.625,67.5
90,63.75,67.5
91.875,61.875,67.5
91.875,65.625,67.5
93.75,60,67.5
93.75,65.625,67.5
95.625,58.125,67.5
95.625,63.75,67.5
97.5,58.125,67.5
97.5,63.75,67.5
99.375,58.125,67.5
99.375,61.875,67.5
101.25,56.25,67.5
101.25,60,67.5
103.125,56.25,67.5
103.125,60,67.5
105,54.375,67.5
105,60,67.5
106.875,54.375,67.5
106.875,58.125,67.5
108.75,52.5,67.5
108.75,56.25,67.5
110.625,52.5,67.5
110.625,56.25,67.5
112.5,52.5,67.5
112.5,56.25,67.5
114.375,54.375,67.5
116.25,50.625,67.5
114.375,52.5,67.5
116.25,54.375,67.5
118.125,50.625,67.5
118.125,54.375,67.5
120,50.625,67.5
120,54.375,67.5
121.875,48.75,67.5
121.875,52.5,67.5
123.75,48.75,67.5
123.75,52.5,67.5
125.625,48.75,67.5
125.625,54.375,67.5
127.5,48.75,67.5
127.5,52.5,67.5
129.375,48.75,67.5
129.375,54.375,67.5
131.25,48.75,67.5
131.25,54.375,67.5
133.125,48.75,67.5
133.125,52.5,67.5
135,48.75,67.5
135,52.5,67.5
136.875,50.625,67.5
60,65.625,69.375
58.125,67.5,69.375
60,69.375,69.375
61.875,63.75,69.375
61.875,69.375,69.375
63.75,63.75,69.375
63.75,69.375,69.375
65.625,61.875,69.375
65.625,67.5,69.375
67.5,61.875,69.375
67.5,67.5,69.375
69.375,63.75,67.5
69.375,61.875,69.375
69.375,67.5,69.375
71.25,63.75,69.375
71.25,69.375,69.375
73.125,63.75,69.375
73.125,69.375,69.375
75,63.75,69.375
75,67.5,69.375
76.875,63.75,69.375
76.875,67.5,69.375
78.75,61.875,69.375
78.75,67.5,69.375
80.625,63.75,69.375
80.625,67.5,69.375
82.5,63.75,69.375
82.5,67.5,69.375
84.375,63.75,69.375
84.375,65.625,69.375
86.25,65.625,69.375
86.25,63.75,69.375
88.125,61.875,69.375
88.125,65.625,69.375
90,61.875,69.375
90,65.625,69.375
91.875,61.875,69.375
91.875,65.625,69.375
93.75,61.875,69.375
93.75,65.625,69.375
95.625,58.125,69.375
93.75,60,69.375
95.625,63.75,69.375
97.5,56.25,69.375
97.5,61.875,69.375
99.375,56.25,69.375
99.375,60,69.375
101.25,56.25,69.375
101.25,60,69.375
103.125,56.25,69.375
103.125,60,69.375
103.125,54.375,69.375
105,52.5,69.375
105,58.125,69.375
106.875,52.5,69.375
106.875,56.25,69.375
108.75,52.5,69.375
108.75,56.25,69.375
110.625,52.5,69.375
110.625,56.25,69.375
112.5,50.625,69.375
112.5,54.375,69.375
114.375,50.625,69.375
114.375,54.375,69.375
116.25,50.625,69.375
116.25,54.375,69.375
118.125,50.625,69.375
118.125,54.375,69.375
120,50.625,69.375
120,54.375,69.375
121.875,48.75,69.375
121.875,54.375,69.375
123.75,48.75,69.375
123.75,52.5,69.375
125.625,50.625,69.375
125.625,52.5,69.375
127.5,48.75,69.375
127.5,52.5,69.375
129.375,48.75,69.375
129.375,54.375,69.375
131.25,48.75,69.375
131.25,52.5,69.375
133.125,48.75,69.375
133.125,52.5,69.375
135,50.625,69.375
60,67.5,71.25
61.875,63.75,71.25
60,65.625,71.25
61.875,69.375,71.25
63.75,61.875,71.25
63.75,69.375,71.25
65.625,61.875,71.25
65.625,67.5,71.25
67.5,61.875,71.25
67.5,67.5,71.25
69.375,61.875,71.25
69.375,67.5,71.25
71.25,61.875,71.25
71.25,67.5,71.25
73.125,61.875,71.25
73.125,67.5,71.25
75,61.875,71.25
75,65.625,71.25
76.875,61.875,71.25
76.875,65.625,71.25
78.75,61.875,71.25
78.75,65.625,71.25
80.625,63.75,71.25
80.625,65.625,71.25
82.5,65.625,71.25
88.125,61.875,71.25
86.25,63.75,71.25
88.125,65.625,71.25
90,61.875,71.25
90,65.625,71.25
91.875,61.875,71.25
91.875,65.625,71.25
93.75,61.875,71.25
93.75,65.625,71.25
95.625,60,71.25
95.625,63.75,71.25
97.5,56.25,71.25
95.625,58.125,71.25
97.5,63.75,71.25
99.375,56.25,71.25
99.375,60,71.25
99.375,61.875,71.25
101.25,58.125,71.25
101.25,56.25,71.25
103.125,54.375,71.25
103.125,58.125,71.25
105,52.5,71.25
105,58.125,71.25
106.875,52.5,71.25
106.875,56.25,71.25
108.75,54.375,71.25
108.75,52.5,71.25
110.625,50.625,71.25
110.625,54.375,71.25
112.5,50.625,71.25
112.5,54.375,71.25
114.375,50.625,71.25
114.375,54.375,71.25
116.25,50.625,71.25
116.25,54.375,71.25
118.125,50.625,71.25
118.125,54.375,71.25
120,52.5,71.25
120,56.25,71.25
121.875,50.625,71.25
121.875,54.375,71.25
123.75,48.75,71.25
123.75,54.375,71.25
125.625,48.75,71.25
125.625,52.5,71.25
127.5,48.75,71.25
127.5,52.5,71.25
129.375,48.75,71.25
127.5,54.375,71.25
129.375,56.25,71.25
131.25,48.75,71.25
131.25,52.5,71.25
131.25,54.375,71.25
133.125,48.75,71.25
133.125,52.5,71.25
135,50.625,71.25
138.75,52.5,69.375
136.875,52.5,71.25
138.75,50.625,71.25
138.75,54.375,71.25
140.625,52.5,71.25
61.875,65.625,73.125
61.875,67.5,73.125
63.75,61.875,73.125
61.875,63.75,73.125
63.75,69.375,73.125
65.625,61.875,73.125
65.625,67.5,73.125
67.5,63.75,73.125
67.5,67.5,73.125
69.375,61.875,73.125
69.375,67.5,73.125
71.25,61.875,73.125
71.25,65.625,73.125
73.125,61.875,73.125
73.125,65.625,73.125
75,61.875,73.125
75,65.625,73.125
76.875,63.75,73.125
78.75,61.875,73.125
78.75,65.625,73.125
80.625,63.75,73.125
84.375,65.625,71.25
82.5,65.625,73.125
84.375,63.75,73.125
84.375,67.5,73.125
86.25,65.625,73.125
88.125,63.75,73.125
90,61.875,73.125
90,65.625,73.125
91.875,60,73.125
91.875,63.75,73.125
93.75,60,73.125
93.75,63.75,73.125
95.625,60,73.125
95.625,63.75,73.125
97.5,56.25,73.125
95.625,58.125,73.125
97.5,61.875,73.125
99.375,54.375,73.125
99.375,60,73.125
101.25,54.375,73.125
101.25,58.125,73.125
103.125,54.375,73.125
103.125,58.125,73.125
105,52.5,73.125
105,58.125,73.125
106.875,52.5,73.125
106.875,56.25,73.125
108.75,50.625,73.125
108.75,54.375,73.125
110.625,50.625,73.125
110.625,54.375,73.125
112.5,50.625,73.125
112.5,54.375,73.125
114.375,50.625,73.125
114.375,54.375,73.125
116.25,50.625,73.125
116.25,54.375,73.125
118.125,50.625,73.125
118.125,54.375,73.125
120,50.625,73.125
120,54.375,73.125
121.875,48.75,73.125
121.875,54.375,73.125
123.75,48.75,73.125
123.75,54.375,73.125
125.625,50.625,73.125
125.625,54.375,73.125
127.5,48.75,73.125
127.5,54.375,73.125
129.375,48.75,73.125
129.375,54.375,73.125
131.25,48.75,73.125
131.25,54.375,73.125
133.125,50.625,73.125
133.125,54.375,73.125
135,52.5,71.25
135,50.625,73.125
135,54.375,73.125
136.875,50.625,73.125
136.875,54.375,73.125
138.75,52.5,73.125
63.75,61.875,75
61.875,63.75,75
61.875,65.625,75
61.875,67.5,75
63.75,69.375,75
65.625,63.75,75
65.625,69.375,75
67.5,63.75,75
67.5,67.5,75
69.375,63.75,75
69.375,67.5,75
71.25,63.75,75
71.25,65.625,75
73.125,61.875,75
73.125,65.625,75
75,61.875,75
75,65.625,75
76.875,63.75,75
78.75,63.75,75
80.625,61.875,73.125
78.75,61.875,75
80.625,60,75
80.625,63.75,75
82.5,61.875,73.125
82.5,60,75
82.5,63.75,75
80.625,65.625,75
82.5,67.5,75
84.375,61.875,75
84.375,63.75,75
84.375,67.5,75
86.25,63.75,73.125
86.25,61.875,75
86.25,65.625,75
88.125,61.875,75
88.125,65.625,75
90,61.875,75
90,65.625,75
91.875,60,75
91.875,63.75,75
93.75,60,75
93.75,63.75,75
95.625,58.125,75
95.625,63.75,75
97.5,56.25,75
97.5,61.875,75
99.375,54.375,75
99.375,58.125,75
99.375,60,75
101.25,54.375,75
101.25,58.125,75
103.125,56.25,75
105,52.5,75
103.125,54.375,75
105,56.25,75
106.875,52.5,75
106.875,56.25,75
108.75,50.625,75
108.75,56.25,75
