x coordinate,y coordinate,z coordinate
110.625,50.625,75
110.625,54.375,75
112.5,50.625,75
112.5,54.375,75
114.375,50.625,75
114.375,54.375,75
116.25,50.625,75
116.25,54.375,75
118.125,50.625,75
118.125,54.375,75
120,50.625,75
120,54.375,75
121.875,48.75,75
121.875,54.375,75
123.75,48.75,75
123.75,54.375,75
125.625,50.625,75
125.625,54.375,75
127.5,50.625,75
127.5,54.375,75
129.375,50.625,75
129.375,54.375,75
131.25,50.625,75
131.25,54.375,75
133.125,50.625,75
133.125,54.375,75
135,50.625,75
135,54.375,75
136.875,50.625,75
136.875,54.375,75
138.75,52.5,75
138.75,54.375,73.125
138.75,56.25,75
140.625,54.375,75
63.75,63.75,76.875
63.75,65.625,76.875
63.75,67.5,76.875
65.625,63.75,76.875
65.625,67.5,76.875
67.5,65.625,76.875
69.375,65.625,76.875
71.25,63.75,76.875
71.25,67.5,76.875
73.125,61.875,76.875
73.125,65.625,76.875
75,63.75,76.875
76.875,61.875,75
75,61.875,76.875
76.875,60,76.875
76.875,63.75,76.875
78.75,61.875,76.875
80.625,60,76.875
80.625,63.75,76.875
82.5,60,76.875
82.5,63.75,76.875
82.5,65.625,76.875
84.375,60,76.875
84.375,63.75,76.875
84.375,67.5,76.875
86.25,61.875,76.875
86.25,65.625,76.875
88.125,61.875,76.875
88.125,65.625,76.875
90,61.875,76.875
90,65.625,76.875
91.875,60,76.875
91.875,65.625,76.875
93.75,60,76.875
93.75,63.75,76.875
95.625,58.125,76.875
95.625,63.75,76.875
97.5,56.25,76.875
97.5,61.875,76.875
99.375,54.375,76.875
99.375,58.125,76.875
99.375,60,76.875
101.25,54.375,76.875
101.25,58.125,76.875
103.125,52.5,76.875
103.125,56.25,76.875
105,52.5,76.875
105,56.25,76.875
106.875,52.5,76.875
106.875,56.25,76.875
108.75,50.625,76.875
108.75,56.25,76.875
110.625,50.625,76.875
110.625,54.375,76.875
112.5,50.625,76.875
112.5,54.375,76.875
114.375,50.625,76.875
114.375,54.375,76.875
116.25,50.625,76.875
116.25,54.375,76.875
118.125,52.5,76.875
120,50.625,76.875
120,54.375,76.875
121.875,50.625,76.875
121.875,54.375,76.875
123.75,50.625,76.875
123.75,54.375,76.875
125.625,52.5,76.875
127.5,50.625,76.875
125.625,54.375,76.875
127.5,56.25,76.875
129.375,50.625,76.875
129.375,54.375,76.875
131.25,50.625,76.875
131.25,54.375,76.875
133.125,50.625,76.875
133.125,56.25,76.875
135,50.625,76.875
135,56.25,76.875
136.875,52.5,76.875
136.875,56.25,76.875
138.75,54.375,76.875
65.625,65.625,78.75
69.375,63.75,78.75
71.25,61.875,78.75
71.25,65.625,78.75
73.125,61.875,78.75
73.125,65.625,78.75
75,60,78.75
75,63.75,78.75
76.875,60,78.75
76.875,63.75,78.75
78.75,60,78.75
78.75,63.75,78.75
80.625,60,78.75
80.625,63.75,78.75
82.5,60,78.75
82.5,65.625,78.75
84.375,60,78.75
84.375,65.625,78.75
86.25,60,78.75
86.25,63.75,78.75
88.125,60,78.75
88.125,63.75,78.75
90,60,76.875
90,58.125,78.75
90,63.75,78.75
91.875,58.125,78.75
91.875,63.75,78.75
93.75,58.125,78.75
93.75,63.75,78.75
95.625,58.125,78.75
95.625,61.875,78.75
97.5,56.25,78.75
97.5,60,78.75
99.375,54.375,78.75
99.375,58.125,78.75
101.25,54.375,78.75
101.25,58.125,78.75
103.125,52.5,78.75
103.125,56.25,78.75
105,52.5,78.75
105,56.25,78.75
106.875,52.5,78.75
106.875,56.25,78.75
108.75,50.625,78.75
108.75,56.25,78.75
110.625,50.625,78.75
110.625,54.375,78.75
112.5,50.625,78.75
112.5,54.375,78.75
114.375,50.625,78.75
114.375,54.375,78.75
116.25,50.625,78.75
116.25,54.375,78.75
118.125,52.5,78.75
120,50.625,78.75
120,54.375,78.75
121.875,50.625,78.75
121.875,54.375,78.75
123.75,52.5,78.75
127.5,52.5,78.75
127.5,54.375,78.75
129.375,52.5,78.75
131.25,52.5,78.75
129.375,54.375,78.75
131.25,56.25,78.75
133.125,52.5,78.75
133.125,56.25,78.75
135,52.5,78.75
135,56.25,78.75
136.875,52.5,78.75
136.875,58.125,78.75
138.75,54.375,78.75
138.75,56.25,76.875
138.75,58.125,78.75
140.625,56.25,78.75
67.5,63.75,80.625
69.375,61.875,80.625
69.375,65.625,80.625
71.25,61.875,80.625
71.25,65.625,80.625
73.125,61.875,80.625
73.125,65.625,80.625
75,60,80.625
75,63.75,80.625
76.875,60,80.625
76.875,63.75,80.625
78.75,60,80.625
78.75,63.75,80.625
80.625,60,80.625
80.625,63.75,80.625
82.5,60,80.625
82.5,63.75,80.625
84.375,60,80.625
84.375,63.75,80.625
86.25,58.125,80.625
86.25,61.875,80.625
88.125,58.125,80.625
88.125,61.875,80.625
90,58.125,80.625
90,61.875,80.625
91.875,58.125,80.625
91.875,61.875,80.625
93.75,58.125,80.625
93.75,61.875,80.625
95.625,58.125,80.625
95.625,61.875,80.625
97.5,56.25,80.625
97.5,60,80.625
99.375,54.375,80.625
99.375,58.125,80.625
101.25,52.5,80.625
101.25,58.125,80.625
103.125,52.5,80.625
103.125,56.25,80.625
105,52.5,80.625
105,56.25,80.625
106.875,52.5,80.625
106.875,56.25,80.625
108.75,52.5,80.625
108.75,56.25,80.625
110.625,50.625,80.625
110.625,56.25,80.625
112.5,50.625,80.625
112.5,56.25,80.625
114.375,50.625,80.625
114.375,54.375,80.625
116.25,52.5,80.625
120,52.5,80.625
121.875,50.625,80.625
121.875,54.375,80.625
123.75,52.5,80.625
131.25,52.5,80.625
129.375,54.375,80.625
131.25,56.25,80.625
133.125,52.5,80.625
133.125,58.125,80.625
135,52.5,80.625
135,58.125,80.625
136.875,54.375,80.625
136.875,56.25,80.625
138.75,56.25,80.625
69.375,63.75,82.5
71.25,61.875,82.5
71.25,65.625,82.5
73.125,63.75,82.5
75,61.875,82.5
76.875,60,82.5
76.875,63.75,82.5
78.75,60,82.5
78.75,63.75,82.5
80.625,60,82.5
80.625,63.75,82.5
82.5,61.875,82.5
82.5,60,82.5
84.375,58.125,82.5
84.375,61.875,82.5
86.25,58.125,82.5
86.25,61.875,82.5
88.125,56.25,82.5
88.125,61.875,82.5
90,56.25,82.5
90,60,82.5
91.875,56.25,82.5
91.875,60,82.5
93.75,58.125,82.5
93.75,60,82.5
95.625,56.25,82.5
95.625,60,82.5
97.5,56.25,82.5
97.5,60,82.5
99.375,54.375,82.5
99.375,58.125,82.5
101.25,52.5,82.5
101.25,56.25,82.5
103.125,52.5,82.5
103.125,56.25,82.5
105,52.5,82.5
105,56.25,82.5
106.875,52.5,82.5
106.875,56.25,82.5
108.75,52.5,82.5
108.75,56.25,82.5
110.625,52.5,82.5
110.625,56.25,82.5
112.5,52.5,82.5
112.5,56.25,82.5
114.375,52.5,82.5
114.375,56.25,82.5
116.25,54.375,80.625
116.25,52.5,82.5
116.25,56.25,82.5
118.125,54.375,80.625
118.125,52.5,82.5
118.125,56.25,82.5
120,54.375,80.625
120,52.5,82.5
120,56.25,82.5
121.875,52.5,82.5
121.875,56.25,82.5
123.75,54.375,80.625
123.75,52.5,82.5
123.75,56.25,82.5
125.625,54.375,80.625
125.625,52.5,82.5
125.625,56.25,82.5
127.5,54.375,80.625
127.5,52.5,82.5
127.5,56.25,82.5
129.375,52.5,82.5
129.375,56.25,82.5
131.25,52.5,82.5
131.25,56.25,82.5
133.125,54.375,82.5
133.125,58.125,82.5
135,54.375,82.5
135,56.25,82.5
71.25,61.875,84.375
69.375,63.75,84.375
71.25,65.625,84.375
73.125,61.875,84.375
73.125,65.625,84.375
75,60,84.375
75,63.75,84.375
76.875,60,84.375
76.875,63.75,84.375
78.75,60,84.375
78.75,63.75,84.375
80.625,61.875,84.375
80.625,60,84.375
82.5,58.125,84.375
82.5,61.875,84.375
84.375,58.125,84.375
84.375,61.875,84.375
86.25,58.125,84.375
86.25,61.875,84.375
88.125,56.25,84.375
88.125,60,84.375
90,56.25,84.375
90,60,84.375
91.875,56.25,84.375
91.875,60,84.375
93.75,56.25,84.375
93.75,60,84.375
95.625,56.25,84.375
95.625,60,84.375
97.5,56.25,84.375
97.5,60,84.375
99.375,54.375,84.375
99.375,58.125,84.375
101.25,52.5,84.375
101.25,56.25,84.375
103.125,52.5,84.375
103.125,56.25,84.375
105,52.5,84.375
105,56.25,84.375
106.875,52.5,84.375
106.875,56.25,84.375
108.75,52.5,84.375
108.75,56.25,84.375
110.625,52.5,84.375
110.625,56.25,84.375
112.5,52.5,84.375
112.5,56.25,84.375
114.375,52.5,84.375
114.375,56.25,84.375
116.25,52.5,84.375
116.25,56.25,84.375
118.125,52.5,84.375
118.125,56.25,84.375
120,52.5,84.375
120,56.25,84.375
121.875,52.5,84.375
121.875,56.25,84.375
123.75,52.5,84.375
123.75,58.125,84.375
125.625,54.375,84.375
125.625,58.125,84.375
127.5,54.375,84.375
127.5,58.125,84.375
129.375,54.375,84.375
129.375,58.125,84.375
131.25,54.375,84.375
131.25,58.125,84.375
133.125,54.375,84.375
133.125,60,84.375
135,56.25,84.375
135,58.125,82.5
135,60,84.375
136.875,58.125,84.375
69.375,65.625,84.375
67.5,65.625,86.25
69.375,63.75,86.25
69.375,67.5,86.25
71.25,61.875,86.25
71.25,65.625,86.25
73.125,61.875,86.25
73.125,65.625,86.25
75,60,86.25
75,63.75,86.25
76.875,60,86.25
76.875,63.75,86.25
78.75,60,86.25
78.75,63.75,86.25
80.625,61.875,86.25
82.5,60,86.25
84.375,60,86.25
86.25,58.125,86.25
86.25,61.875,86.25
88.125,56.25,86.25
88.125,61.875,86.25
90,56.25,86.25
90,60,86.25
91.875,58.125,86.25
91.875,61.875,86.25
93.75,58.125,86.25
93.75,60,86.25
95.625,56.25,86.25
95.625,60,86.25
97.5,56.25,86.25
97.5,60,86.25
99.375,54.375,86.25
99.375,58.125,86.25
101.25,54.375,86.25
101.25,58.125,86.25
103.125,52.5,86.25
103.125,56.25,86.25
105,52.5,86.25
105,56.25,86.25
106.875,54.375,86.25
108.75,52.5,86.25
108.75,56.25,86.25
110.625,52.5,86.25
110.625,56.25,86.25
112.5,52.5,86.25
112.5,56.25,86.25
114.375,52.5,86.25
114.375,56.25,86.25
116.25,52.5,86.25
116.25,56.25,86.25
118.125,52.5,86.25
118.125,56.25,86.25
120,52.5,86.25
120,58.125,86.25
121.875,52.5,86.25
121.875,58.125,86.25
123.75,54.375,86.25
123.75,58.125,86.25
125.625,56.25,86.25
127.5,56.25,86.25
125.625,58.125,86.25
127.5,60,86.25
129.375,56.25,86.25
129.375,60,86.25
131.25,56.25,86.25
131.25,60,86.25
133.125,56.25,86.25
133.125,60,86.25
135,56.25,86.25
135,60,86.25
136.875,58.125,86.25
69.375,63.75,88.125
67.5,65.625,88.125
69.375,67.5,88.125
71.25,63.75,88.125
71.25,65.625,88.125
73.125,61.875,88.125
73.125,65.625,88.125
75,60,88.125
75,65.625,88.125
76.875,60,88.125
76.875,63.75,88.125
78.75,60,88.125
78.75,63.75,88.125
80.625,61.875,88.125
86.25,60,88.125
88.125,56.25,88.125
86.25,58.125,88.125
88.125,60,88.125
90,56.25,88.125
90,60,88.125
91.875,56.25,88.125
91.875,60,88.125
93.75,56.25,88.125
93.75,60,88.125
95.625,56.25,88.125
95.625,60,88.125
97.5,56.25,88.125
97.5,60,88.125
99.375,54.375,88.125
99.375,58.125,88.125
101.25,54.375,88.125
101.25,58.125,88.125
103.125,54.375,88.125
103.125,56.25,88.125
105,52.5,88.125
105,56.25,88.125
106.875,52.5,88.125
106.875,56.25,88.125
108.75,52.5,88.125
108.75,56.25,88.125
110.625,52.5,88.125
110.625,56.25,88.125
112.5,52.5,88.125
112.5,56.25,88.125
114.375,52.5,88.125
114.375,56.25,88.125
116.25,52.5,88.125
116.25,56.25,88.125
118.125,52.5,88.125
118.125,56.25,88.125
120,54.375,88.125
120,58.125,88.125
121.875,54.375,88.125
121.875,58.125,88.125
123.75,54.375,88.125
123.75,58.125,88.125
125.625,54.375,88.125
125.625,60,88.125
127.5,56.25,88.125
127.5,60,88.125
129.375,56.25,88.125
129.375,60,88.125
131.25,56.25,88.125
131.25,60,88.125
133.125,56.25,88.125
133.125,61.875,88.125
135,58.125,88.125
135,61.875,88.125
136.875,60,86.25
136.875,58.125,88.125
136.875,61.875,88.125
138.75,60,88.125
69.375,65.625,90
73.125,63.75,90
75,61.875,90
75,65.625,90
76.875,61.875,90
76.875,65.625,90
78.75,61.875,90
78.75,65.625,90
80.625,60,90
80.625,63.75,90
82.5,61.875,90
84.375,60,88.125
82.5,60,90
84.375,58.125,90
84.375,61.875,90
86.25,58.125,90
86.25,61.875,90
88.125,56.25,90
88.125,60,90
90,56.25,90
90,60,90
91.875,56.25,90
91.875,60,90
93.75,56.25,90
93.75,60,90
95.625,56.25,90
95.625,60,90
97.5,56.25,90
97.5,60,90
99.375,56.25,90
99.375,58.125,90
101.25,54.375,90
101.25,58.125,90
103.125,54.375,90
103.125,58.125,90
105,54.375,90
105,56.25,90
106.875,52.5,90
106.875,56.25,90
108.75,52.5,90
108.75,56.25,90
110.625,54.375,90
112.5,54.375,90
114.375,54.375,90
116.25,54.375,90
118.125,54.375,90
116.25,56.25,90
118.125,58.125,90
120,54.375,90
120,58.125,90
121.875,54.375,90
121.875,58.125,90
123.75,54.375,90
123.75,60,90
125.625,56.25,90
125.625,60,90
127.5,56.25,90
127.5,60,90
129.375,58.125,90
129.375,61.875,90
131.25,56.25,90
131.25,61.875,90
133.125,58.125,90
133.125,61.875,90
135,58.125,90
135,63.75,90
136.875,60,90
136.875,63.75,90
138.75,61.875,90
75,63.75,91.875
76.875,63.75,91.875
76.875,61.875,91.875
78.75,60,91.875
78.75,65.625,91.875
80.625,60,91.875
80.625,63.75,91.875
82.5,61.875,91.875
84.375,58.125,91.875
82.5,60,91.875
84.375,61.875,91.875
86.25,60,91.875
88.125,56.25,91.875
86.25,58.125,91.875
88.125,60,91.875
90,56.25,91.875
90,60,91.875
91.875,58.125,91.875
93.75,56.25,91.875
93.75,60,91.875
95.625,58.125,91.875
97.5,58.125,91.875
101.25,54.375,91.875
99.375,56.25,91.875
101.25,58.125,91.875
103.125,54.375,91.875
103.125,58.125,91.875
105,56.25,91.875
106.875,54.375,91.875
108.75,54.375,91.875
114.375,56.25,91.875
116.25,54.375,91.875
116.25,58.125,91.875
118.125,54.375,91.875
118.125,58.125,91.875
120,54.375,91.875
120,58.125,91.875
121.875,54.375,91.875
121.875,60,91.875
123.75,56.25,91.875
123.75,60,91.875
125.625,56.25,91.875
125.625,61.875,91.875
127.5,58.125,91.875
127.5,61.875,91.875
129.375,58.125,91.875
129.375,61.875,91.875
131.25,58.125,91.875
131.25,60,91.875
133.125,60,91.875
135,60,91.875
133.125,61.875,91.875
135,63.75,91.875
136.875,61.875,91.875
136.875,65.625,91.875
138.75,63.75,91.875
78.75,61.875,93.75
76.875,63.75,93.75
78.75,65.625,93.75
80.625,60,93.75
80.625,65.625,93.75
82.5,60,93.75
82.5,63.75,93.75
84.375,58.125,93.75
84.375,61.875,93.75
86.25,58.125,93.75
86.25,61.875,93.75
88.125,56.25,93.75
88.125,60,93.75
90,56.25,93.75
90,60,93.75
91.875,56.25,93.75
91.875,60,93.75
93.75,56.25,93.75
93.75,60,93.75
95.625,56.25,93.75
95.625,60,93.75
97.5,56.25,93.75
97.5,60,93.75
99.375,58.125,93.75
101.25,54.375,93.75
99.375,56.25,93.75
101.25,58.125,93.75
103.125,54.375,93.75
103.125,58.125,93.75
105,56.25,93.75
106.875,56.25,91.875
106.875,54.375,93.75
106.875,58.125,93.75
108.75,56.25,91.875
108.75,54.375,93.75
108.75,58.125,93.75
110.625,56.25,91.875
110.625,54.375,93.75
110.625,58.125,93.75
112.5,56.25,91.875
112.5,54.375,93.75
112.5,58.125,93.75
114.375,54.375,93.75
114.375,58.125,93.75
116.25,54.375,93.75
116.25,58.125,93.75
118.125,54.375,93.75
118.125,58.125,93.75
120,54.375,93.75
120,58.125,93.75
121.875,56.25,93.75
121.875,60,93.75
123.75,56.25,93.75
123.75,61.875,93.75
125.625,58.125,93.75
125.625,61.875,93.75
127.5,58.125,93.75
127.5,61.875,93.75
129.375,58.125,93.75
129.375,61.875,93.75
131.25,60,93.75
131.25,61.875,91.875
131.25,63.75,93.75
133.125,61.875,93.75
135,61.875,93.75
136.875,63.75,93.75
78.75,61.875,95.625
76.875,63.75,95.625
78.75,65.625,95.625
80.625,60,95.625
80.625,65.625,95.625
82.5,60,95.625
82.5,63.75,95.625
84.375,58.125,95.625
84.375,61.875,95.625
86.25,58.125,95.625
86.25,61.875,95.625
88.125,56.25,95.625
88.125,60,95.625
90,56.25,95.625
90,60,95.625
91.875,56.25,95.625
91.875,60,95.625
93.75,56.25,95.625
93.75,60,95.625
95.625,56.25,95.625
95.625,60,95.625
97.5,56.25,95.625
97.5,60,95.625
99.375,56.25,95.625
99.375,60,95.625
101.25,56.25,95.625
101.25,60,95.625
103.125,54.375,95.625
103.125,58.125,95.625
105,54.375,95.625
105,58.125,95.625
106.875,54.375,95.625
106.875,58.125,95.625
108.75,54.375,95.625
108.75,58.125,95.625
110.625,54.375,95.625
110.625,58.125,95.625
112.5,54.375,95.625
112.5,58.125,95.625
114.375,54.375,95.625
114.375,58.125,95.625
116.25,54.375,95.625
116.25,58.125,95.625
118.125,56.25,95.625
120,56.25,95.625
118.125,58.125,95.625
120,60,95.625
121.875,56.25,95.625
121.875,60,95.625
123.75,58.125,95.625
123.75,61.875,95.625
125.625,58.125,95.625
125.625,61.875,95.625
127.5,60,95.625
127.5,63.75,95.625
129.375,60,95.625
129.375,63.75,95.625
131.25,60,95.625
131.25,65.625,95.625
133.125,60,95.625
133.125,63.75,93.75
133.125,65.625,95.625
135,61.875,95.625
135,63.75,93.75
135,65.625,95.625
136.875,63.75,95.625
78.75,63.75,97.5
80.625,61.875,97.5
80.625,63.75,97.5
82.5,60,97.5
82.5,63.75,97.5
84.375,58.125,97.5
84.375,63.75,97.5
86.25,58.125,97.5
86.25,61.875,97.5
88.125,56.25,97.5
88.125,60,97.5
90,56.25,97.5
90,60,97.5
91.875,56.25,97.5
91.875,60,97.5
93.75,56.25,97.5
93.75,60,97.5
95.625,56.25,97.5
95.625,60,97.5
97.5,56.25,97.5
97.5,60,97.5
99.375,56.25,97.5
99.375,60,97.5
101.25,56.25,97.5
101.25,60,97.5
103.125,56.25,97.5
103.125,60,97.5
105,56.25,97.5
105,58.125,97.5
106.875,54.375,97.5
106.875,58.125,97.5
108.75,54.375,97.5
108.75,58.125,97.5
110.625,54.375,97.5
110.625,58.125,97.5
112.5,54.375,97.5
112.5,58.125,97.5
114.375,54.375,97.5
114.375,60,97.5
116.25,56.25,97.5
116.25,60,97.5
118.125,56.25,97.5
118.125,60,97.5
120,56.25,97.5
120,60,97.5
121.875,58.125,97.5
121.875,61.875,97.5
123.75,58.125,97.5
123.75,63.75,97.5
125.625,60,97.5
125.625,63.75,97.5
127.5,61.875,97.5
127.5,65.625,97.5
129.375,61.875,97.5
129.375,65.625,95.625
129.375,67.5,97.5
131.25,61.875,97.5
131.25,63.75,97.5
131.25,67.5,97.5
133.125,61.875,97.5
133.125,63.75,97.5
133.125,67.5,97.5
135,63.75,97.5
135,65.625,97.5
82.5,61.875,99.375
84.375,58.125,99.375
82.5,60,99.375
84.375,63.75,99.375
86.25,58.125,99.375
86.25,63.75,99.375
88.125,56.25,99.375
88.125,60,99.375
88.125,61.875,99.375
90,56.25,99.375
90,60,99.375
91.875,56.25,99.375
91.875,60,99.375
93.75,56.25,99.375
93.75,60,99.375
95.625,58.125,99.375
97.5,56.25,99.375
97.5,60,99.375
99.375,56.25,99.375
99.375,60,99.375
101.25,56.25,99.375
101.25,60,99.375
103.125,56.25,99.375
103.125,60,99.375
105,56.25,99.375
105,60,99.375
106.875,56.25,99.375
106.875,60,99.375
108.75,56.25,99.375
108.75,60,99.375
110.625,56.25,99.375
110.625,60,99.375
112.5,56.25,99.375
112.5,60,99.375
114.375,56.25,99.375
114.375,60,99.375
116.25,56.25,99.375
116.25,60,99.375
118.125,56.25,99.375
118.125,60,99.375
120,56.25,99.375
120,61.875,99.375
121.875,58.125,99.375
121.875,63.75,99.375
123.75,60,99.375
123.75,63.75,99.375
125.625,60,99.375
125.625,65.625,99.375
127.5,61.875,99.375
127.5,67.5,99.375
129.375,63.75,99.375
129.375,65.625,99.375
129.375,69.375,99.375
131.25,65.625,99.375
131.25,69.375,99.375
133.125,65.625,99.375
133.125,69.375,99.375
135,67.5,99.375
84.375,60,101.25
82.5,61.875,101.25
84.375,63.75,101.25
86.25,58.125,101.25
86.25,63.75,101.25
88.125,58.125,101.25
88.125,61.875,101.25
90,56.25,101.25
90,60,101.25
91.875,56.25,101.25
91.875,60,101.25
93.75,58.125,101.25
97.5,56.25,101.25
95.625,58.125,101.25
97.5,60,101.25
99.375,56.25,101.25
99.375,60,101.25
101.25,56.25,101.25
101.25,60,101.25
103.125,56.25,101.25
103.125,60,101.25
105,56.25,101.25
105,60,101.25
106.875,56.25,101.25
106.875,60,101.25
108.75,56.25,101.25
108.75,60,101.25
110.625,56.25,101.25
110.625,60,101.25
112.5,56.25,101.25
112.5,60,101.25
114.375,56.25,101.25
114.375,61.875,101.25
116.25,56.25,101.25
116.25,61.875,101.25
118.125,56.25,101.25
118.125,61.875,101.25
120,58.125,101.25
120,61.875,101.25
121.875,58.125,101.25
121.875,63.75,101.25
123.75,60,101.25
123.75,65.625,101.25
125.625,61.875,101.25
125.625,67.5,101.25
127.5,63.75,101.25
127.5,69.375,101.25
129.375,65.625,101.25
129.375,71.25,101.25
131.25,65.625,101.25
131.25,69.375,101.25
133.125,67.5,101.25
84.375,60,103.125
82.5,61.875,103.125
84.375,63.75,103.125
86.25,58.125,103.125
86.25,63.75,103.125
88.125,58.125,103.125
88.125,61.875,103.125
90,58.125,103.125
90,60,103.125
91.875,56.25,103.125
91.875,60,103.125
93.75,58.125,103.125
97.5,56.25,103.125
95.625,58.125,103.125
97.5,60,103.125
99.375,56.25,103.125
99.375,60,103.125
101.25,56.25,103.125
101.25,60,103.125
103.125,58.125,103.125
105,58.125,103.125
106.875,56.25,103.125
106.875,60,103.125
108.75,56.25,103.125
108.75,60,103.125
110.625,56.25,103.125
110.625,60,103.125
112.5,56.25,103.125
112.5,61.875,103.125
114.375,56.25,103.125
114.375,61.875,103.125
116.25,58.125,103.125
116.25,61.875,103.125
118.125,58.125,103.125
118.125,61.875,103.125
120,58.125,103.125
120,63.75,103.125
121.875,60,103.125
121.875,65.625,103.125
123.75,61.875,103.125
123.75,67.5,103.125
125.625,63.75,103.125
125.625,67.5,103.125
127.5,65.625,103.125
127.5,69.375,103.125
129.375,67.5,103.125
129.375,69.375,103.125
131.25,67.5,103.125
84.375,61.875,105
86.25,60,105
86.25,61.875,105
88.125,60,105
91.875,58.125,105
97.5,58.125,105
99.375,58.125,105
101.25,58.125,105
106.875,58.125,105
108.75,58.125,105
110.625,58.125,105
112.5,58.125,105
112.5,60,105
114.375,58.125,105
114.375,61.875,105
116.25,58.125,105
116.25,61.875,105
118.125,58.125,105
118.125,63.75,105
120,60,105
120,63.75,105
121.875,60,105
121.875,65.625,105
123.75,61.875,105
123.75,67.5,105
125.625,63.75,105
125.625,67.5,105
127.5,65.625,105
127.5,67.5,105
114.375,60,106.875
116.25,60,106.875
118.125,60,106.875
118.125,61.875,106.875
120,61.875,106.875
121.875,61.875,106.875
121.875,63.75,106.875
123.75,63.75,106.875
123.75,65.625,106.875
125.625,65.625,106.875
