Patch Number,Myocardial work value
1001,5.64874239985135
1002,4.27295940611486
1003,5.60106855313317
1004,4.02169643327897
1005,5.82241453128783
1006,4.07486843672447
1007,5.57707491736713
1008,3.92447654239216
1009,5.72059308879853
1010,3.8606009013127
1011,5.86359160579902
1012,3.33039605102571
1013,3.3621040346711
1014,5.91525100960675
1015,3.67009675785684
1016,5.24234067500576
1017,3.47862923677353
1018,5.13491099449884
1019,3.32887153947875
1020,5.58410407351534
1021,3.54799076763981
1022,4.96106050768305
1023,3.23053155075992
1024,5.12323230487589
1025,3.1938519973286
1026,5.40654985370148
1027,3.54769049971959
1028,4.70762569892076
1029,3.65607043807963
1030,4.8085906892226
1031,3.57702775987157
1032,4.96184779088796
1033,3.50423599604192
1034,4.80674002521468
1035,4.46722520783768
1036,5.45820695396904
1037,4.83582473823591
1038,5.18919716371288
1039,5.2444606584077
1040,5.17866355015882
1041,5.36171831517007
1042,5.17618565278713
1043,4.32305816664782
1044,5.1823368250584
1045,3.96584321326411
1046,5.19736525228928
1047,4.2639361755479
1048,5.22119901851438
1049,4.93505251555902
1050,5.13334243773885
1051,6.56930136325633
1052,4.77405203408181
1053,5.56326989651962
1054,4.6044847501128
1055,6.3502342304524
1056,6.10052137128591
1057,7.34577117268986
1058,7.56480180917482
1059,7.619081860295
1060,7.39478115253955
1061,5.82220578395776
1062,5.60581320149685
1063,6.54184464738512
1064,7.55041571758279
1065,7.88069863144418
1066,4.99421128767946
1067,4.58797903727167
1068,6.30229838035565
1069,4.25149694533141
1070,3.08703045996055
1071,6.11066931093644
1072,2.20851582133519
1073,6.08257732881172
1074,2.19710990439427
1075,5.49469665945843
1076,4.48667028934396
1077,3.79156465485144
1078,4.30155608572503
1079,5.96955072748013
1080,3.0672980080641
1081,5.96027237740574
1082,2.98555374470632
1083,5.85191802704852
1084,3.01840819900492
1085,5.71623824023887
1086,4.14812458903825
1087,5.58634420797925
1088,4.22103139605632
1089,5.63109062300482
1090,3.96207739452808
1091,5.79155981919781
1092,4.38774766618292
1093,5.93406818738982
1094,3.78967057008369
1095,5.86516168439928
1096,3.63280584023102
1097,4.07580555789373
1098,5.51036165962621
1099,3.88507998108796
1100,5.56424334554868
1101,3.59389748881401
1102,5.76902948194823
1103,3.46843150221594
1104,5.70927445725999
1105,3.51577156138334
1106,5.92363546303829
1107,3.35001027588109
1108,5.14424482988722
1109,3.28762084988854
1110,5.3355949158351
1111,3.22106307978714
1112,5.24309288470669
1113,2.86248445338106
1114,3.09553270635182
1115,5.0278413041489
1116,3.20064487335682
1117,5.38936743490148
1118,3.24251733807355
1119,5.04355070382522
1120,3.18377638937716
1121,5.21877071978124
1122,3.87875765740816
1123,5.21077236604988
1124,3.95873988869355
1125,4.65478216176422
1126,4.23682198160898
1127,4.63504393481373
1128,4.86833048112777
1129,5.02276354571639
1130,4.14660037290501
1131,5.00368095750477
1132,4.58999775514961
1133,4.99193182861799
1134,4.55387964339784
1135,4.98824960720877
1136,3.94367181246298
1137,4.99306820945412
1138,4.67195876161062
1139,5.00651840775316
1140,5.12835445360514
1141,5.02844543096493
1142,5.41978840783438
1143,4.78316505438501
1144,5.34327053428591
1145,4.46466201113369
1146,5.76212471970789
1147,6.32073121290576
1148,7.26837492577454
1149,6.98844298668954
1150,7.52850106490742
1151,7.60763072871533
1152,7.21983948058777
1153,8.0254501395182
1154,5.29095965252946
1155,6.03752052034887
1156,6.38642720340786
1157,4.57501683270736
1158,4.20767361398534
1159,6.22909398465172
1160,3.86045209346355
1161,5.61670687274284
1162,3.61671995315589
1163,1.40028967614294
1164,5.68546197192106
1165,4.51883342629908
1166,1.38500120822679
1167,5.59601818301746
1168,4.51883342629908
1169,1.68370423700937
1170,5.57308085154241
1171,2.84184202879012
1172,5.72118633789051
1173,1.78977573801988
1174,5.49890359516064
1175,2.23541826464662
1176,5.77089535649113
1177,3.8931387586938
1178,5.8102517638875
1179,4.47801026111187
1180,6.15804441638999
1181,3.75829701502174
1182,6.10632057664181
1183,4.51785828010444
1184,5.84021585818506
1185,4.19398809179975
1186,6.03512364550491
1187,3.96037264820921
1188,6.08432779047854
1189,3.54581259288381
1190,5.81638172381861
1191,3.40187511212477
1192,5.86257415231863
1193,4.92782387132312
1194,5.10669157315433
1195,3.29672894060024
1196,5.37101895992509
1197,5.05774027590253
1198,3.1817800695677
1199,5.59232350779018
1200,3.43050703411551
1201,5.46806447109025
1202,3.38107598359062
1203,5.26733827973292
1204,3.16967167799637
1205,3.29044314250219
1206,5.50950700455548
1207,2.85557334127279
1208,2.93905339608728
1209,5.45560646467121
1210,3.14681343082946
1211,5.45653823730917
1212,3.27417752658724
1213,4.80484439317099
1214,3.27534025728865
1215,4.93229864601415
1216,3.89813221117552
1217,5.32414687633382
1218,3.66826439829168
1219,4.99549367364774
1220,3.65553688573908
1221,4.61261298916414
1222,4.66453385510659
1223,4.57279971127331
1224,4.17499167833502
1225,4.84279088558268
1226,4.05934278479594
1227,4.82313662259108
1228,4.59134476212988
1229,4.81103926880447
1230,4.44151405841124
1231,4.80710363585596
1232,4.88562074129444
1233,4.81164948378819
1234,5.16642775608578
1235,4.82472000640419
1236,4.92809088400087
1237,4.80378736225994
1238,4.63219324283926
1239,4.60840548589799
1240,5.34952740983509
1241,5.13887271300257
1242,7.27924703697633
1243,7.5033554788179
1244,7.21242769738475
1245,7.95956901522279
1246,5.95000038652557
1247,5.75501680794217
1248,7.04455492059588
1249,4.96569474761841
1250,6.92779861384716
1251,5.47381368447927
1252,5.76296033229324
1253,4.21984197369651
1254,5.57033500301487
1255,3.97876362200521
1256,3.57588489213746
1257,5.5316795314016
1258,3.24548513294859
1259,1.976498829478
1260,5.2076794381471
1261,4.550853524722
1262,0.848556703775825
1263,5.14199556559002
1264,1.43430330663693
1265,5.13726604930721
1266,1.55357999442555
1267,5.14053455226587
1268,1.23866144672268
1269,5.39872837038126
1270,2.58985867260639
1271,5.36353003808651
1272,3.71970996382103
1273,5.53999665671323
1274,4.75849295075924
1275,6.18120984322124
1276,4.1085855856227
1277,6.00130405923971
1278,5.69592965385745
1279,3.97871893444403
1280,5.90785696612883
1281,3.84374569530716
1282,6.20334758025349
1283,3.3903209243074
1284,6.23399158681651
1285,4.59053773409074
1286,4.53139853104926
1287,3.23741364759211
1288,6.26058226000838
1289,5.07429836216461
1290,4.96106328526988
1291,3.18346113723886
1292,6.28244005240787
1293,4.88910988746729
1294,4.9416520844914
1295,3.01346702327516
1296,5.75968260837512
1297,3.15605191149181
1298,5.37624021848789
1299,3.40525120840497
1300,5.37531115343497
1301,3.46016220683584
1302,5.17904841957411
1303,3.45200455602447
1304,5.65980707258267
1305,3.12809855223788
1306,5.63838295789035
1307,3.30228161489828
1308,5.6266758386648
1309,3.72047088522105
1310,5.39976634547605
1311,4.03418997577965
1312,3.57703481945515
1313,5.39528966116108
1314,3.95153352722744
1315,4.06857293400268
1316,5.39167557994863
1317,3.24875670702391
1318,4.79409658601123
1319,3.85152780281212
1320,4.64958642639312
1321,4.03352836851077
1322,4.58886356098313
1323,4.12831883327881
1324,4.66275567832226
1325,4.26160956350203
1326,4.76593643209999
1327,4.51849776892294
1328,4.65384620981391
1329,4.67267026894319
1330,4.6426750028387
1331,4.9413103485725
1332,4.6398649302674
1333,4.70412205888113
1334,4.64564073067494
1335,4.41803891721094
1336,4.86439965619191
1337,5.10532783574931
1338,4.97267853933381
1339,6.69149607099061
1340,6.28277482816972
1341,7.50707666349123
1342,6.58392381126619
1343,8.32707227699756
1344,7.18538726972815
1345,5.54354636817932
1346,6.66621693604723
1347,5.34099312441869
1348,4.88932225044327
1349,5.9052959104284
1350,4.2786629462308
1351,5.02303870239228
1352,5.80292075675391
1353,3.56906232517477
1354,3.20641582680123
1355,5.09750491396528
1356,2.86828153145381
1357,5.21567222198844
1358,2.67183868933114
1359,1.52029169088474
1360,5.05851079863175
1361,2.15763295876554
1362,1.75049110502662
1363,5.16089760940784
1364,1.87683887201375
1365,5.10312298928983
1366,1.92127229341874
1367,5.05472934058908
1368,2.56402782269245
1369,5.07712811727342
1370,4.03828948205804
1371,5.4335715276937
1372,3.99905906447667
1373,5.48342411729117
1374,3.59433091077783
1375,5.78226218055696
1376,2.95329567132438
1377,3.37116910636232
1378,6.09372632505814
1379,3.28238869525039
1380,6.12305471731856
1381,3.43837050393003
1382,6.14920134849892
1383,4.73569761988561
1384,4.55453120800885
1385,3.09712679826987
1386,6.17134478141733
1387,3.10477259602605
1388,6.18876762482261
1389,2.91863248115429
1390,5.9374069523102
1391,2.90391544521587
1392,2.88245311789171
1393,5.77649236794106
1394,3.2034709561533
1395,5.23060291727729
1396,3.27096387164878
1397,5.15723281955091
1398,3.07145319391921
1399,5.49478140886879
1400,2.99145604447961
1401,5.50569686075738
1402,3.3732701329339
1403,5.85920568908808
1404,3.75416126541987
1405,5.51436958588539
1406,3.86694920007957
1407,5.10619640661061
1408,3.69420070563875
1409,5.29498696098717
1410,3.17081021532565
1411,4.80891130862065
1412,3.28037145751743
1413,4.69500627906467
1414,3.90278699265532
1415,4.85083096088823
1416,3.85762269621547
1417,5.01058704390804
1418,4.30097922559783
1419,4.60264977411132
1420,4.62324699943824
1421,4.51173510355811
1422,4.74863671998559
1423,4.50228085015401
1424,4.51890166455274
1425,4.49372039376411
1426,3.64501433787146
1427,4.49382283508709
1428,4.94745680224237
1429,4.3773602296948
1430,6.32023438845477
1431,5.61684926769068
1432,7.28229061248157
1433,5.58084223857378
1434,8.35834568977436
1435,8.606107044896
1436,6.05165834818384
1437,5.59324413853369
1438,5.73947543362995
1439,4.84971373051672
1440,4.39978893540605
1441,6.13054244244983
1442,3.96396454037958
1443,5.72077238058829
1444,4.77070327027548
1445,3.22982632812978
1446,5.36471530392259
1447,3.01328869066676
1448,2.62466217735473
1449,5.08764523360523
1450,2.33716298745911
1451,2.05425941615442
1452,5.23180582396124
1453,1.80116610203484
1454,4.95007534288834
1455,1.94772817798073
1456,1.58737327770836
1457,5.20087838492775
1458,2.78794611940969
1459,5.01599529993403
1460,2.1911325779134
1461,5.13952042871601
1462,3.33355116381315
1463,5.41261260741353
1464,4.03472358068896
1465,5.43400997526086
1466,3.5078765766456
1467,5.73231631763207
1468,4.03682472085491
1469,3.03007755085966
1470,6.01816927921606
1471,4.03682472085491
1472,3.20795276636262
1473,6.0445014154424
1474,3.41021522326405
1475,6.06752843285826
1476,3.0207740758949
1477,6.0863990070891
1478,2.82133168564278
1479,6.10037209442684
1480,2.97465961556194
1481,5.77635329078661
1482,2.80784162432866
1483,5.78579426787766
1484,2.89219757404984
1485,5.52254920051152
1486,2.93934050681393
1487,5.56040954463784
1488,2.85926909397757
1489,5.57397854035928
1490,2.83337851777386
1491,5.58382885038284
1492,3.14739150516583
1493,5.618376218534
1494,3.26202258578723
1495,5.55790166171622
1496,3.26720883427617
1497,5.59486003542419
1498,3.48713183640815
1499,4.96832080777875
1500,3.25395968781428
1501,4.86879094630511
1502,3.22840695252629
1503,4.76728650953705
1504,3.6766368858321
1505,4.69324038454126
1506,4.04620198083583
1507,4.78332825668958
1508,3.99433426393139
1509,4.72977524287981
1510,4.97728518616676
1511,4.6094050726452
1512,4.4514575255774
1513,4.31490861911409
1514,4.12405935105636
1515,4.37503383679791
1516,3.96596265647474
1517,4.57722309782346
1518,4.76981787863236
1519,4.67028443077331
1520,6.50016004984368
1521,5.85033794883606
1522,6.03907814327923
1523,7.62333595209395
1524,8.68888061764905
1525,8.48207015299589
1526,5.53294279527805
1527,5.05111173921228
1528,6.43716675830925
1529,4.57568899780306
1530,5.78761161167365
1531,4.34981100332972
1532,3.89915761197544
1533,5.22372482421606
1534,3.33577006094544
1535,4.04396936666218
1536,5.13371148168049
1537,2.65690139230753
1538,2.31085810920842
1539,5.39457591273051
1540,1.99377069111274
1541,4.96576694585217
1542,1.82669062455709
1543,1.50941108662714
1544,5.05576302954808
1545,1.42943571804542
1546,1.49323364859959
1547,5.11081792361937
1548,1.90280607958621
1549,5.1470102228913
1550,3.09226325953186
1551,5.25418386234375
1552,3.80663438412288
1553,5.39637285213628
1554,2.6320790938003
1555,3.19938669080712
1556,5.45094912458133
1557,3.19087141066735
1558,5.58449521225649
1559,4.03682472085491
1560,3.36543716959214
1561,5.94226398806483
1562,3.10596527538531
1563,5.96719976609653
1564,3.15244959090807
1565,5.98852575650241
1566,2.99734181208636
1567,6.04437223814751
1568,2.80441323163983
1569,6.27128537883957
1570,2.78417336254894
1571,5.89106479454741
1572,2.71894883071095
1573,5.70471428704685
1574,2.72173508068294
1575,5.70238599032641
1576,2.73373651446463
1577,5.68786828290617
1578,2.68443682861189
1579,5.68213662184307
1580,2.74723220712889
1581,5.88975613411952
1582,2.99052059118407
1583,5.73057695708195
1584,2.94309354009226
1585,5.73514504013412
1586,3.12418648291135
1587,5.49806129266116
1588,3.41855975282271
1589,5.36106424944865
1590,3.35070376699808
1591,4.98053741517967
1592,3.51954259129193
1593,4.76822560558299
1594,3.96533642271216
1595,4.78734810452447
1596,4.12951836277582
1597,4.68891752841502
1598,3.95244775057031
1599,4.65116126268225
1600,4.06700729288055
1601,4.39938158892168
1602,4.74993131517864
1603,4.47455620765062
1604,4.25669730585971
1605,4.28485669332552
1606,5.03715963792471
1607,4.21103254716298
1608,5.35196189006742
1609,5.323803515686
1610,7.20472622153314
1611,7.50775911472526
1612,8.58368421653815
1613,6.99868355421238
1614,5.29791419409054
1615,6.94817412354406
1616,6.02496992269715
1617,5.08245743043045
1618,4.61474385431854
1619,5.29698648860856
1620,3.92835708755437
1621,3.47753362210468
1622,5.19680618763021
1623,3.04748187209866
1624,5.15146290637002
1625,3.8291250800001
1626,2.3512274353526
1627,5.12739460728516
1628,2.14281211878567
1629,1.78166000074504
1630,5.12187100121276
1631,1.57672253082009
1632,1.32484063593011
1633,5.01576687025784
1634,1.10569526302777
1635,5.17176154826112
1636,1.33456138846523
1637,1.20798718971995
1638,5.1121619675159
1639,3.39025948141355
1640,5.28536111104345
1641,4.19649525235198
1642,5.50521482469443
1643,2.18018268098823
1644,2.98941603706746
1645,5.53004092088469
1646,2.95076671091702
1647,5.31211924880538
1648,3.48704893160731
1649,5.45499160092841
1650,3.12817937078548
1651,5.88987772893754
1652,2.9317436287275
1653,5.91092828246073
1654,2.90231763213488
1655,5.83519747914783
1656,2.77897372658173
1657,5.86946104042499
1658,2.56951894270253
1659,6.25581057210389
1660,2.57614871014857
1661,5.57205169155487
1662,2.5848516060615
1663,5.50424178681744
1664,2.63827722664907
1665,5.60542169589573
1666,2.5582607151395
1667,5.88370597126529
1668,2.63678827681748
1669,5.96546628268711
1670,2.8690600684354
1671,5.93101590418653
1672,3.01913799247491
1673,5.81370924614491
1674,3.12094078174435
1675,5.19769682130149
1676,3.420656368717
1677,5.04245542849182
1678,3.54138980449877
1679,4.88528516960054
1680,3.57125549334084
1681,4.87966534521847
1682,4.46590883253001
1683,4.94154813384422
1684,4.18207829212318
1685,4.8197635630001
1686,3.52964885350856
1687,4.49139313423951
1688,3.22457703955819
1689,4.60075641802743
1690,4.6016726300001
1691,4.64568656896225
1692,4.06391516059701
1693,4.26620857465806
1694,5.02900337949684
1695,4.15590748351675
1696,5.48913478129035
1697,5.54848335822683
1698,7.37818471054091
1699,7.39185482396774
1700,8.48154383794569
1701,5.57778912415294
1702,6.3067242335216
1703,6.13948082957886
1704,7.51092387852873
1705,4.64996363808424
1706,4.15697945306026
1707,5.5646184432742
1708,3.67840541263319
1709,5.0623016779918
1710,3.41932778582188
1711,2.98312180640233
1712,5.10731580281817
1713,2.50882842224366
1714,3.14358758663024
1715,5.03136049919879
1716,1.88631423518294
1717,1.57017647676897
1718,4.89642042565252
1719,1.28690798643588
1720,4.91110798039086
1721,1.12483804191359
1722,0.847777527397271
1723,5.09532310012304
1724,0.797855938228181
1725,0.55849045593366
1726,5.05720409293462
1727,3.11056987240692
1728,5.12256301850193
1729,3.3579774816802
1730,2.64373312873755
1731,5.42022094752849
1732,2.04762291961691
1733,2.80536843782139
1734,5.44815538620694
1735,2.85283488581578
1736,5.47498342527415
1737,3.33850843439412
1738,5.19751146067975
1739,3.1529343844177
1740,5.34708237007644
1741,2.86473881428971
1742,5.91707310141389
1743,2.64576582179833
1744,5.9291657280003
1745,2.69315003266564
1746,5.61372688896081
1747,2.51961047022993
1748,5.3799135046629
1749,2.46520347350144
1750,5.18976320051675
1751,2.48041931357713
1752,5.28605069428514
1753,2.59778649318037
1754,5.53104886637572
1755,2.55548313026893
1756,5.5644206874441
1757,2.59098719098231
1758,5.59462641502145
1759,2.78207185352285
1760,5.96403549888066
1761,3.02205022008705
1762,5.78037521337004
1763,3.26605067949867
1764,5.14634403158143
1765,3.44089185169904
1766,4.96648506456786
1767,3.91760881133999
1768,5.24689289927617
1769,4.07441240696514
1770,5.4416913747263
1771,3.96780863275995
1772,4.90219168894761
1773,3.93059666353348
1774,4.59098626145379
1775,4.24358734626201
1776,4.42904448865075
1777,3.40357599189891
1778,4.49468902595795
1779,4.12443326989931
1780,4.3574068415011
1781,4.27975241962349
1782,4.50883296126869
1783,4.46677843834104
1784,4.49819822249366
1785,4.75415617825883
1786,5.07243562763317
1787,6.02064524630275
1788,5.37556724721433
1789,6.09946293851509
1790,6.83566136094588
1791,6.57914740464823
1792,7.25530513258596
1793,6.55555352416438
1794,5.38116046119001
1795,6.9041951369072
1796,5.37077590001578
1797,8.11349132595699
1798,6.11202702381687
1799,4.43503258628245
1800,5.36166608443275
1801,4.15716422707633
1802,3.69466152228343
1803,5.14774046177311
1804,3.10640605185815
1805,2.67123613629869
1806,4.97027652910339
1807,2.26315269637694
1808,5.0787803035666
1809,2.97977651412998
1810,1.63236410132347
1811,4.92909131099409
1812,1.41075220720707
1813,1.09124186225196
1814,4.93140676639146
1815,1.00584477888751
1816,1.4685932179872
1817,5.0099821945406
1818,0.726336602685146
1819,0.895047570842028
1820,5.03897126826677
1821,2.85644752793001
1822,5.05748673257972
1823,2.65497437984297
1824,2.74504808052669
1825,5.19416674008979
1826,2.01139769591958
1827,2.89259020639873
1828,5.36108330948013
1829,2.77792016103421
1830,5.39197553546538
1831,3.04610920446199
1832,5.4203870269706
1833,2.80060353464463
1834,5.10469783047483
1835,4.06394153977283
1836,2.66617249460706
1837,5.60173223795986
1838,4.03242084186685
1839,2.58767745355345
1840,6.04708165463284
1841,4.42851736341346
1842,2.65069767887556
1843,5.5182047755306
1844,4.43118081694531
1845,4.54754674597801
1846,2.48812374905622
1847,5.39800421889669
1848,4.65951616248104
1849,4.83213674470077
1850,2.38441241187198
1851,5.21406617248374
1852,4.75604655887141
1853,2.4466642153482
1854,5.13041265525613
1855,4.92364881435961
1856,2.47013545253789
1857,5.35453655963434
1858,4.92364881435961
1859,2.55090659135052
1860,5.43978919364907
1861,2.53444272940506
1862,5.77924435574147
1863,4.52564301672415
1864,2.73438119734621
1865,5.97253197912803
1866,2.94081783917292
1867,5.73222443474946
1868,3.23025396100307
1869,5.37164467533917
1870,3.69899272498982
1871,5.17826158347208
1872,3.91293912583817
1873,4.94201912698792
1874,3.99218738452409
1875,4.92754139894885
1876,3.81332724896985
1877,4.83756853293935
1878,3.34065228423222
1879,4.58684416662173
1880,3.73603136457558
1881,4.42518209902171
1882,3.49469008666406
1883,4.8312261340239
1884,4.11173963333528
1885,4.55540605959971
1886,4.25698755830633
1887,4.73103584518351
1888,4.21026190994679
1889,4.3449507438891
1890,5.93065052843433
1891,5.73691081147176
1892,5.77813587957317
1893,6.17436355097176
1894,4.77776251832431
1895,6.39211766854266
1896,5.52024229118643
1897,7.2522294558712
1898,6.9012009691703
1899,5.44977212897044
1900,4.77234375887241
1901,5.40731205394406
1902,5.30509568641949
1903,3.84364844946757
1904,3.35813198150025
1905,5.10138966768915
1906,2.8947310598507
1907,5.02619787205242
1908,2.5903525426253
1909,2.18402742499952
1910,5.0191909451126
1911,1.84096411313849
1912,2.36536724983614
1913,5.02929305922743
1914,1.29898028813702
1915,1.02584609037817
1916,4.90787656337233
1917,0.788050121939083
1918,4.90935295216625
1919,1.38668254080624
1920,-0.00356480465418985
1921,4.95310555872016
1922,1.80721111037411
1923,4.98795646665462
1924,2.50922135121799
1925,2.60630328975285
1926,5.15595746939491
1927,3.15540809488854
1928,5.26695045952159
1929,2.79541666504688
1930,5.30313185175508
1931,2.76707248269243
1932,5.48622035119667
1933,2.57441975815774
1934,5.39525721304106
1935,2.53131990529317
1936,5.78477031913763
1937,4.03242084186685
1938,2.50665723004628
1939,5.57794131785901
1940,2.48875535038363
1941,5.36438450247147
1942,2.47885609868517
1943,5.38814235955927
1944,4.19946973250226
1945,2.39320806532854
1946,5.14037186568464
1947,2.41902322610157
1948,5.10240139986654
1949,2.42044752304141
1950,5.351563802037
1951,2.47120510030789
