Patch Number,Myocardial work value
1952,5.39274509400851
1953,2.49701248033656
1954,5.44059943646824
1955,5.0229583200097
1956,4.73865977606681
1957,2.6872458103934
1958,5.8012963145683
1959,2.85794538347606
1960,5.53160620132748
1961,3.09583525003343
1962,5.37053054578136
1963,3.31159556030768
1964,5.22472208900221
1965,4.52032841355846
1966,3.98723178032626
1967,5.07082921783147
1968,4.55348960769015
1969,4.92278257427795
1970,4.20243019307486
1971,5.1519481293137
1972,3.76404282722047
1973,4.59624372631538
1974,3.36260373642287
1975,5.3355253393042
1976,3.70781250529714
1977,5.4995336086113
1978,4.17553908851298
1979,4.51856561262754
1980,4.62608840878392
1981,4.39568881972979
1982,3.54571290594643
1983,4.34697787786188
1984,5.01863014979946
1985,5.32059225541394
1986,6.33352659443021
1987,6.93035458408822
1988,6.1022626822552
1989,5.35703816728568
1990,5.95981790216901
1991,6.5317971929117
1992,6.22909117255821
1993,4.597465018181
1994,5.47975825428712
1995,5.24630633231415
1996,3.66093454519005
1997,5.13428474734745
1998,3.31413777665747
1999,2.87368870186015
2000,4.84559695289261
2001,2.42540707760166
2002,2.02405928969376
2003,4.70924579781299
2004,1.6548745536413
2005,4.85970564273717
2006,2.26516454283352
2007,1.11443909193367
2008,4.72531478654779
2009,0.85806963735395
2010,0.592305019958916
2011,4.76451070418906
2012,0.652412443347214
2013,-0.183067534225483
2014,4.80464464962379
2015,1.4686529009465
2016,4.70278344652785
2017,2.1766307502006
2018,2.76567151151227
2019,4.97770692843492
2020,3.16338708021786
2021,5.16395911648322
2022,2.81913507910164
2023,5.3952282105214
2024,2.60960669449563
2025,5.63331006512417
2026,2.6418388884931
2027,5.60390667583605
2028,2.64806334193427
2029,5.1721394789655
2030,2.64919806445261
2031,5.0605323130433
2032,2.40145735584111
2033,5.08932934920785
2034,2.40308917695598
2035,5.09776285650481
2036,2.41013830009937
2037,5.09944635885027
2038,2.48944987775824
2039,5.0981624968758
2040,2.32466614515095
2041,5.43028378710882
2042,2.46837071827361
2043,5.35729250666245
2044,5.30780781510127
2045,2.53808066934265
2046,5.18046334488056
2047,4.61161699397038
2048,4.46017106100014
2049,2.62461515141066
2050,5.39800430660567
2051,2.78360402134058
2052,5.47602071313102
2053,2.9018436253092
2054,5.17960842558337
2055,3.2286467198342
2056,3.16293513403958
2057,4.94764556391224
2058,3.37182644252464
2059,4.97948456825022
2060,4.83522516533372
2061,3.93473980140949
2062,4.97915300172228
2063,4.06387622494878
2064,5.18246771151663
2065,4.16334908505897
2066,5.42924080749521
2067,3.78708844982962
2068,5.61817061440748
2069,3.96065950234485
2070,4.99149890113089
2071,4.6627753477064
2072,4.49025035590122
2073,4.64687519763244
2074,4.43896108682343
2075,4.61327325727546
2076,4.41924178158395
2077,4.53051773874579
2078,5.45008081542854
2079,6.05827036351193
2080,6.84240048178633
2081,6.20805091419492
2082,6.48859241034383
2083,7.06752128736449
2084,4.72629906825492
2085,4.67366158994044
2086,5.43728831978628
2087,6.41531463705921
2088,4.0435867128322
2089,4.55540213420548
2090,5.24076605320491
2091,3.15315187766003
2092,2.69614284854687
2093,4.73533205536195
2094,2.26768912455014
2095,4.59899834434158
2096,1.90733782435907
2097,1.54615478867393
2098,4.74865545713738
2099,1.36795485343554
2100,1.75096651369616
2101,4.58787598938981
2102,0.924825373371891
2103,0.704737117814056
2104,4.6349744275834
2105,0.520164317890198
2106,4.7046522042795
2107,0.516026576097261
2108,1.87629142700489
2109,4.88295456772343
2110,3.21820527577773
2111,4.80384574999021
2112,2.95719051220164
2113,5.0505614862478
2114,2.87648479525133
2115,5.58305396972168
2116,2.72432129465903
2117,5.98805191529388
2118,2.73795185400377
2119,5.28713876557829
2120,2.61512377548761
2121,4.60850420544301
2122,2.5312207704048
2123,4.57160292135014
2124,2.58379241369768
2125,5.02714928815213
2126,2.43533818497989
2127,5.04027040525203
2128,2.37813987944793
2129,5.04632306447037
2130,2.57771308192891
2131,4.96593291723146
2132,2.38698033437587
2133,5.01505180567545
2134,2.26558025526418
2135,4.53991606581324
2136,2.43977104673921
2137,5.00661503390899
2138,4.68096624174872
2139,2.65687261983853
2140,5.22207359863955
2141,4.74026208575675
2142,2.77520716241201
2143,5.18264475735413
2144,2.89697024394014
2145,5.14867181122709
2146,3.21861237361624
2147,4.87395225561874
2148,3.30138082038557
2149,4.5950288046434
2150,3.50583135775223
2151,4.73607028767946
2152,4.16462369669463
2153,4.57367955406187
2154,4.2881693334482
2155,4.93251787467923
2156,4.28273243672114
2157,5.43806983913173
2158,3.94154228891298
2159,5.22739840923662
2160,3.96581894049118
2161,4.78011286060381
2162,3.75996069662549
2163,4.75570737793233
2164,4.62808907807293
2165,4.77715045886088
2166,5.61333374505918
2167,5.9276584716178
2168,5.75885312158101
2169,6.76412912608526
2170,5.55765154439901
2171,4.01759585882064
2172,4.42219829280196
2173,5.52369823335456
2174,5.23919107666002
2175,6.18353884267942
2176,6.35966535730498
2177,6.15361141343582
2178,3.9025391985409
2179,5.20528086937087
2180,4.43931725934993
2181,3.01700652807872
2182,4.61738081202063
2183,2.59861981979251
2184,2.19734096441085
2185,4.48088744656903
2186,1.92285653174633
2187,1.57213707196191
2188,4.62852703451535
2189,1.2564626472858
2190,4.43852171078501
2191,1.72468606770209
2192,0.823191988131655
2193,4.49380773219959
2194,0.740499975922848
2195,0.824775882088843
2196,4.62140299489282
2197,2.3721087663535
2198,4.8069517136678
2199,2.67974579324502
2200,4.91422078350825
2201,2.78096053191237
2202,4.92561272290908
2203,3.0525994584375
2204,5.59958775591372
2205,2.86093029063623
2206,5.91433769462619
2207,2.70192185691434
2208,5.15659984733978
2209,2.7010730274623
2210,4.68494143243255
2211,2.46544194685298
2212,4.40159482038606
2213,2.55278803141233
2214,4.74100955801712
2215,2.48787280692395
2216,4.98053392761006
2217,2.38424043448746
2218,4.99201561891584
2219,2.53931170051796
2220,5.04150013385419
2221,2.51328567482265
2222,5.00405545515486
2223,2.24002044415803
2224,4.9124483745583
2225,2.34450568774719
2226,4.90352550892836
2227,2.85785997585738
2228,5.26238047920605
2229,5.07570334051593
2230,2.92779471549341
2231,5.25012258838807
2232,2.92805727407083
2233,5.15085516968634
2234,3.11916611350629
2235,5.05233506671709
2236,3.40740184574053
2237,4.8359889835949
2238,3.4623081385311
2239,4.6677002606809
2240,3.66615414622266
2241,4.59360685005989
2242,4.42588722743301
2243,4.57342700100582
2244,4.48978452714
2245,4.55759398873358
2246,4.67431897158093
2247,4.99936803834969
2248,4.40031119146872
2249,4.89251574429019
2250,3.61580560342213
2251,4.89036485056487
2252,3.63558126190319
2253,5.00663156292596
2254,4.98625317591718
2255,5.38572152791432
2256,6.3185696790155
2257,4.78916757538033
2258,5.13269025216729
2259,6.18558763888514
2260,6.7643066249073
2261,5.39344191198044
2262,6.1262953475063
2263,6.23272296276968
2264,5.17435668014874
2265,4.3135358688869
2266,4.72871551619676
2267,4.87356997509606
2268,3.43070806911201
2269,3.79672606413244
2270,4.39021758567935
2271,2.61773544376811
2272,2.2094004014072
2273,4.19029843633061
2274,1.83377499271083
2275,4.48384845313079
2276,1.41297701751806
2277,1.10860003585086
2278,4.2766706365977
2279,1.11132641061477
2280,0.881982443832307
2281,4.34034979258815
2282,1.57798388801252
2283,4.40554445934585
2284,3.00064219396987
2285,1.95549154381781
2286,4.31596825965056
2287,2.22623784888209
2288,4.45385036289557
2289,2.23563915435524
2290,4.64767448184181
2291,2.81098089952071
2292,5.45412523844984
2293,2.89467424441492
2294,5.64583744391088
2295,2.70266987682376
2296,5.12677260869228
2297,2.72714760572009
2298,4.61747175166791
2299,2.56900471160287
2300,4.48451187754044
2301,2.46234910456672
2302,4.52430706009663
2303,2.59116023859292
2304,4.77072564529361
2305,2.51605958640777
2306,4.93535851779275
2307,2.60524080944781
2308,4.94568694106711
2309,2.5964828061036
2310,5.01523991504718
2311,2.31040310458277
2312,5.03206750306188
2313,2.61788525341997
2314,2.26083551396382
2315,4.85714831355615
2316,3.1284257647045
2317,5.14450297154683
2318,5.00423428103269
2319,3.2539869185625
2320,5.17271480997525
2321,3.15966791983991
2322,5.15532238268652
2323,3.23884166067875
2324,5.05533308028612
2325,3.30475110609406
2326,4.76215773486797
2327,3.54959922477761
2328,4.63780959089453
2329,3.65372019620271
2330,4.6201234773944
2331,4.08668684787486
2332,4.71456347982225
2333,4.37994519220999
2334,4.9462193995157
2335,4.56687173642928
2336,4.81503154141356
2337,5.25820141703865
2338,4.8445384396445
2339,5.05863886308203
2340,4.76946873933941
2341,4.61500864991069
2342,4.55775189422583
2343,5.0474288655492
2344,5.52010024142437
2345,6.02404478343519
2346,4.78273526457359
2347,6.58624602811972
2348,7.55478958518702
2349,6.33101558250374
2350,5.21564246522351
2351,6.35363276001692
2352,5.62940233717448
2353,5.38750620167491
2354,4.46544163938479
2355,6.5022165824834
2356,4.70482584103194
2357,4.1212790533583
2358,3.78812336280447
2359,3.84995947329529
2360,3.31366357536312
2361,3.84337893787079
2362,2.05748210815764
2363,1.70936975270898
2364,4.09987938379304
2365,1.62501450618145
2366,1.33661630700866
2367,4.18286318176388
2368,1.34519235670635
2369,4.17437132289008
2370,1.20923305191765
2371,2.23684518841509
2372,4.2486743535863
2373,3.5673604462087
2374,4.3238660985113
2375,3.21461444526704
2376,4.32055364166917
2377,2.92098352147015
2378,1.9098171856165
2379,4.42376877233486
2380,3.1666925055733
2381,4.72223451532397
2382,2.85495797000944
2383,5.23575627326005
2384,2.66785839294108
2385,5.0864583365644
2386,2.76470125485993
2387,4.54473300785503
2388,2.62255709324538
2389,4.59124883433354
2390,2.68650508358958
2391,4.52005798474072
2392,2.54785760552938
2393,4.49618107059992
2394,2.58034607179615
2395,4.68418266242714
2396,2.62440271057206
2397,4.89304110010641
2398,2.68940863064305
2399,4.90293814208751
2400,2.39904151146693
2401,4.84149148695792
2402,2.53596890547651
2403,4.90243140021281
2404,2.98042457894301
2405,2.75638051716953
2406,4.98908143636226
2407,3.34967574531073
2408,4.87917095990291
2409,3.24247249377164
2410,4.98285484155549
2411,3.29737451168247
2412,4.71730837844791
2413,3.71671713954438
2414,4.65411635865068
2415,3.78755397499611
2416,4.65881276840818
2417,3.86993895096297
2418,4.73353480603588
2419,3.90177657290939
2420,4.79719198558214
2421,3.98697136672033
2422,4.87801151771927
2423,4.27578591787292
2424,5.09574756774115
2425,4.33040531400649
2426,4.79316360568402
2427,5.44621280486393
2428,4.47608196750878
2429,4.77276856214632
2430,5.11312251239442
2431,4.72599559149348
2432,5.40120442295053
2433,5.8191960232281
2434,6.09688007177844
2435,6.30743547256565
2436,4.30423190144104
2437,6.46608022098442
2438,7.25971141763036
2439,6.14416165272594
2440,5.6700551209621
2441,3.94190535819763
2442,6.70161331728404
2443,6.04606106263518
2444,5.59137077058892
2445,4.93249593846222
2446,4.44161294302516
2447,3.9901946580483
2448,4.16022736920418
2449,3.61282257138869
2450,3.66506225010346
2451,3.80953961542867
2452,2.26944699662447
2453,1.92487016003115
2454,3.73185367158339
2455,1.77756713239088
2456,3.90545846277426
2457,1.59359728333612
2458,2.50151593747099
2459,3.89249503488047
2460,3.01393803207129
2461,2.43744412224478
2462,3.8883522609283
2463,2.91150566020123
2464,3.40263133523754
2465,4.02324954126965
2466,3.4358952845819
2467,4.25030683353362
2468,3.73273114369918
2469,4.53688770624726
2470,3.41620458628766
2471,4.20839568534042
2472,2.8186083141193
2473,4.96876811643548
2474,2.78636990170012
2475,4.87613989099252
2476,2.74418408593731
2477,4.26650686014626
2478,2.8208909398726
2479,4.52194598287769
2480,2.68393424718451
2481,4.57501723374498
2482,2.85654087200029
2483,4.80675728748765
2484,2.66929227787889
2485,4.61409572166845
2486,2.87182760415702
2487,4.83790752637858
2488,2.71766549585101
2489,4.85523080618373
2490,2.6594944859382
2491,4.8386177829818
2492,2.94365708979687
2493,4.83240131754012
2494,3.02940631220715
2495,4.90432921251817
2496,3.41792041281264
2497,4.86422607653935
2498,3.31415340390587
2499,4.85721772928747
2500,3.21211992576428
2501,4.75457480963293
2502,3.38951408676896
2503,4.72701762985924
2504,3.99801565748441
2505,3.56597645234838
2506,4.90433004738815
2507,4.07756557649616
2508,4.7872217884873
2509,4.1532127607112
2510,4.78132330744816
2511,4.01291065129486
2512,4.7345477091521
2513,4.0917413446967
2514,4.88579866043293
2515,4.65302365641078
2516,4.98691967104776
2517,4.26828775804763
2518,4.70893682431539
2519,4.48489229500867
2520,4.98607536190665
2521,4.97508353467507
2522,5.6778276274917
2523,5.97962564739569
2524,6.23341458529905
2525,4.65944132696079
2526,6.13030144381132
2527,5.90826087375893
2528,6.30462224719634
2529,3.7373439780397
2530,5.94070771002088
2531,4.76982526117691
2532,5.0565374528402
2533,4.62070563673262
2534,3.71377398503924
2535,4.39262607012657
2536,3.8104860282453
2537,3.56067201488995
2538,3.89685900396732
2539,3.44387099467039
2540,2.95307282502237
2541,3.52149309845768
2542,2.09634378835135
2543,2.8862447802462
2544,3.62973159493965
2545,3.56016616200732
2546,3.09492710997101
2547,3.69805178339145
2548,3.68164076018167
2549,3.602216556237
2550,3.68148371941165
2551,3.70612553118348
2552,3.69337880460516
2553,2.98283732345347
2554,2.83126275572661
2555,3.84948875522772
2556,3.54675315911098
2557,4.86149285628129
2558,3.40261120398652
2559,4.80791261577898
2560,2.89836695003827
2561,4.32422449981856
2562,2.83804942556333
2563,4.76782437860441
2564,2.83264270998304
2565,4.48296686586843
2566,2.93310296750559
2567,4.24354749724314
2568,2.88243686705576
2569,4.53187792995842
2570,2.88340015533173
2571,4.93208637348038
2572,2.8337552060208
2573,4.84312444477644
2574,2.95738400153768
2575,4.78037528304785
2576,3.00473747878392
2577,4.83921580147667
2578,2.90603274353476
2579,4.86799793197264
2580,3.15982451347962
2581,4.79042041492666
2582,3.31495711245593
2583,3.22267070943497
2584,5.12843991624938
2585,3.47834677063072
2586,3.38609503709321
2587,4.90176635080474
2588,3.4886134135374
2589,4.87469479654002
2590,3.29118890295123
2591,4.85682565276686
2592,3.28058512955482
2593,4.67087906940756
2594,3.26156380918124
2595,4.70015627280952
2596,3.83033988994414
2597,4.81750057493588
2598,4.24011967427562
2599,4.69785224953309
2600,4.3589833230757
2601,4.67067651139171
2602,4.19406249783402
2603,4.49485861910793
2604,4.8934747866915
2605,4.50328377748961
2606,4.7558601511575
2607,4.75865876749426
2608,4.87854719720773
2609,4.78806699658121
2610,4.79421614529026
2611,5.20691268695007
2612,5.49945313952195
2613,5.62060117420681
2614,5.0827173891691
2615,6.21497367074825
2616,3.88575650165056
2617,6.27680711685054
2618,5.00343580119839
2619,4.93035529683891
2620,3.24240950353327
2621,4.68569252001106
2622,4.47910602790473
2623,3.83960986349981
2624,3.26514307051841
2625,3.9586226343678
2626,3.82810862898023
2627,3.65758430159374
2628,3.24282478285141
2629,3.30221905811092
2630,3.72055314707653
2631,3.49716010585003
2632,3.53890679680651
2633,3.85086012555807
2634,3.61832527952147
2635,3.98243879386572
2636,4.07981086274845
2637,3.54058086623354
2638,3.79392835070269
2639,3.23535436362491
2640,4.11385134831813
2641,3.63776610743678
2642,3.5840686688896
2643,3.73721045472402
2644,2.99379239287406
2645,3.62347497116693
2646,2.41641176632049
2647,4.60791468178229
2648,2.88486754611328
2649,4.50871365746289
2650,2.41300052856388
2651,4.24973053119058
2652,2.97323382361532
2653,4.57048580386715
2654,2.79550905378344
2655,4.77074213792696
2656,2.90596607768648
2657,4.13634862884921
2658,3.00918501566243
2659,4.64850438065158
2660,2.98694631537911
2661,4.4177259716871
2662,3.02888107584788
2663,4.67895560479246
2664,2.97867092542885
2665,4.72090132019218
2666,3.20866241087561
2667,4.8240812155606
2668,3.02426405084207
2669,3.09579905093785
2670,4.82889471024564
2671,3.05754964704203
2672,3.02541283475781
2673,4.95738539193535
2674,3.17155273884982
2675,5.24787402950185
2676,3.27328271259762
2677,5.05351935185115
2678,3.72739017209075
2679,3.57409410636075
2680,4.86045256629685
2681,3.58088011625333
2682,4.80892989582364
2683,3.33106039199802
2684,4.6112957513714
2685,3.2555688082384
2686,4.55397588202506
2687,3.8027311948373
2688,4.51890901166432
2689,3.92846798632254
2690,4.59510492736068
2691,4.28004704170266
2692,3.76249874781598
2693,4.56068154013195
2694,4.18214590343008
2695,4.4322686899642
2696,4.65603412952598
2697,4.4529309252858
2698,5.40649415898235
2699,4.48368852640248
2700,5.05646239374575
2701,5.03304369927377
2702,5.41256281182513
2703,5.71105571461005
2704,4.73512558624142
2705,5.63759435572847
2706,5.96803500090836
2707,5.31527495980639
2708,3.31386295449392
2709,4.23729550412743
2710,2.99938686729268
2711,3.54738047010279
2712,3.65418122102516
2713,3.05012203784806
2714,3.35130169101011
2715,4.21687829408935
2716,3.94407378061229
2717,3.75212544605391
2718,3.8420583376153
2719,3.19861183925901
2720,4.0844597113891
2721,3.58810321458081
2722,3.61901949162785
2723,4.17310571016055
2724,4.03819449176181
2725,3.94250005424651
2726,4.36188012900444
2727,3.19009963056165
2728,3.56118251640436
2729,3.70506979794798
2730,3.95726394794924
2731,3.82693816380909
2732,3.7280056811477
2733,3.61046260100049
2734,3.32084669698069
2735,2.85214604280166
2736,2.91464025805599
2737,2.81954738217787
2738,3.57928622748674
2739,2.00806639616354
2740,3.6909902186598
2741,2.16071052554416
2742,3.92820263231895
2743,2.11860950178468
2744,3.90264075635063
2745,2.05598888213044
2746,4.50631448936117
2747,2.36624619167824
2748,4.88908001265938
2749,2.44627608026945
2750,4.55682302093615
2751,3.06779577783894
2752,4.45745723255528
2753,3.13274086875824
2754,4.77563739445287
2755,3.09073639796965
2756,4.67815141511362
2757,3.0896412288868
2758,4.60973297189607
2759,3.15418880449186
2760,4.70452167732672
2761,3.22907885849889
2762,4.80026489459022
2763,3.1404297589549
2764,4.72852707349902
2765,3.10503276531392
2766,4.70459870085178
2767,3.25526226223107
2768,4.85114088421355
2769,3.30775331564173
2770,3.34806362841859
2771,4.81866984292105
2772,3.50704872136362
2773,3.50914067051285
2774,4.86548345514392
2775,3.64928957277311
2776,3.70048768633118
2777,4.70390287149595
2778,3.30023191298286
2779,4.68751221330956
2780,3.17713071318273
2781,4.5940043583217
2782,3.233006385558
2783,4.5902585044727
2784,3.62648060575192
2785,4.3893787864676
2786,3.47848112445805
2787,4.44196981803608
2788,4.05717220122084
2789,3.87723724191368
2790,4.39707291475379
2791,4.87505892230826
2792,4.34825166209296
2793,5.31968899489701
2794,4.55252226718638
2795,5.54480428058365
2796,5.58427041103454
2797,5.08367382786938
2798,5.35827459716206
2799,3.7494412465981
2800,5.07575268249823
2801,5.7091719207968
2802,4.85604608074133
2803,4.1681763554878
2804,2.77418058194536
2805,3.88302234479596
2806,2.43901018871052
2807,2.80991696082593
2808,2.20712992680902
2809,2.85855855515764
2810,2.49542284683719
2811,3.08091639631667
2812,2.42826848896042
2813,3.01581560342826
2814,3.03590483080278
2815,3.80413034504601
2816,3.40590540434811
2817,3.0229754197486
2818,2.94743821902703
2819,3.12505112023499
2820,2.59972217743698
2821,2.31917889894884
2822,3.23199874326043
2823,2.17381380402172
2824,2.71968590891695
2825,3.45375061970467
2826,2.25773473044213
2827,3.78609250035368
2828,1.72598922701712
2829,4.29604871412851
2830,2.26693143649829
2831,4.59047221495492
2832,2.81122421750988
2833,4.30371933261773
2834,2.92728666625062
2835,4.03487162487254
2836,3.17383293059586
2837,3.98059982554446
2838,3.21278578358085
2839,4.47089633118523
2840,3.17303772614788
2841,4.54053062017115
2842,3.21829338348377
2843,4.74156585890518
2844,3.22900688039476
2845,4.7688100220419
2846,3.05987202619153
2847,4.58081376177016
2848,2.79558328542654
2849,4.61049057147681
2850,3.00822959176095
2851,4.66346286561036
2852,3.03734866124588
2853,4.73963264215362
2854,3.38508678156727
2855,4.8052318551238
2856,3.7513281878797
2857,4.8492947689008
2858,3.70440257419513
2859,4.61306819593098
2860,3.11583264249742
2861,4.5336389492002
2862,3.07994409512048
2863,4.49376019674749
2864,3.50925902409819
2865,2.90426650861482
2866,4.42023974346167
2867,3.33416947112729
2868,4.14846847952994
2869,3.90620563844485
2870,4.24587143037256
2871,4.84439755750577
2872,4.18998829624136
2873,5.00628989493004
2874,4.7883797578979
2875,5.04192897605198
2876,5.00994986161124
2877,5.65896172534026
2878,5.57168647772115
2879,5.46700626349354
2880,3.93653409199624
2881,4.974610661472
2882,5.58700527104136
2883,4.60736954361327
2884,3.32344303421968
2885,2.97386034567037
2886,2.75060845066454
2887,2.6068327067091
2888,2.2327960970019
2889,2.94039933517775
2890,2.51347974158903
2891,2.97182483192415
2892,3.31089303131435
2893,2.84933764953707
2894,3.36273086707718
2895,2.51836515032998
2896,2.49090171280365
2897,2.92520258917345
2898,2.22457311199436
2899,1.88049723309331
2900,3.08659850844173
2901,2.17283790166453
2902,3.11527230416904
2903,1.88106821074121
